WOJ;POW;GMI;RODZ_GMI;RM;MZ;NAZWA;SYM;SYMPOD;STAN_NA
20;09;02;2;05;;Baraki;0757619;0757619;2021-01-01
20;09;03;2;00;;Baraniszki;0761118;0761101;2021-01-01
20;02;05;2;01;;Baranki;0031207;0031207;2021-01-01
20;03;06;2;02;;Baranowce;0038209;0038190;2021-01-01
20;12;06;2;01;;Baranowo;0767279;0767279;2021-01-01
20;01;03;2;01;;Bargłów Dworny;0754182;0754182;2021-01-01
20;01;03;2;01;;Bargłów Kościelny;0754207;0754207;2021-01-01
20;01;03;2;01;;Bargłówka;0754236;0754236;2021-01-01
20;01;03;2;01;;Barszcze;0754259;0754259;2021-01-01
20;07;09;2;00;;Barszcze;0412582;0412576;2021-01-01
20;02;01;5;01;;Barszczewo;0025046;0025046;2021-01-01
20;02;07;5;01;;Barszczewo;0034134;0034134;2021-01-01
20;01;05;2;01;;Barszczowa Góra;0762827;0762827;2021-01-01
20;02;11;2;01;;Barszczówka;0042493;0042493;2021-01-01
20;07;01;5;01;;Bartki;0397894;0397894;2021-01-01
20;07;03;2;02;;Bartkowizna;0401934;0401934;2021-01-01
20;12;02;2;01;;Bartnia Góra;0757045;0757045;2021-01-01
20;01;04;5;01;;Bartniki;0761704;0761704;2021-01-01
20;08;07;2;00;;Barwik;0408853;0408847;2021-01-01
20;02;06;4;99;;Barwiki;0923288;0923271;2021-01-01
20;04;03;2;01;;Barwiki;0404335;0404335;2021-01-01
20;06;05;5;01;;Barzykowo;0406328;0406328;2021-01-01
20;05;06;2;00;;Basen;0030194;0030188;2021-01-01
20;61;01;1;99;;Bażantarnia;0922478;0922410;2021-01-01
20;06;03;2;00;;Bazydły;0399634;0399628;2021-01-01
20;05;09;2;02;;Bazylowe;0036736;0036720;2021-01-01
20;12;08;2;01;;Becejły;0770057;0770057;2021-01-01
20;04;05;5;01;;Bęćkowo;0406771;0406771;2021-01-01
20;07;05;2;00;;Będzwyn;0403867;0403850;2021-01-01
20;04;04;5;01;;Bełda;0404766;0404766;2021-01-01
20;05;03;2;01;;Berezyszcze;0025773;0025773;2021-01-01
20;05;09;2;01;;Bernacki Most;0037144;0037144;2021-01-01
20;09;05;2;01;;Berżałowce;0767925;0767925;2021-01-01
20;09;05;2;01;;Berżniki;0767902;0767902;2021-01-01
20;03;03;2;01;;Biała;0023521;0023521;2021-01-01
20;05;07;5;01;;Biała Straż;0031644;0031644;2021-01-01
20;12;07;2;01;;Biała Woda;0768758;0768758;2021-01-01
20;04;02;2;05;;Białaszewo;0397440;0397440;2021-01-01
20;04;02;2;01;;Białaszewo;0397351;0397351;2021-01-01
20;04;02;2;01;;Białaszewo-Kolonia;0397368;0397368;2021-01-01
20;12;07;2;01;;Białe;0768764;0768764;2021-01-01
20;06;03;2;01;;Bialiki;0399344;0399344;2021-01-01
20;07;02;2;00;;Białka;0400679;0400662;2021-01-01
20;05;08;2;01;;Białki;0035872;0035872;2021-01-01
20;11;05;2;01;;Białobłockie;0033100;0033100;2021-01-01
20;12;08;2;01;;Białobłota;0770063;0770063;2021-01-01
20;01;02;2;01;;Białobrzegi;0752792;0752792;2021-01-01
20;08;05;2;01;;Białobrzeskie;0032939;0032939;2021-01-01
20;11;04;5;01;;Białogorce;0032550;0032550;2021-01-01
20;09;02;2;01;;Białogóry;0757329;0757329;2021-01-01
20;04;02;2;01;;Białogrądy;0397374;0397374;2021-01-01
20;12;03;2;01;;Białorogi;0759216;0759216;2021-01-01
20;63;01;1;99;;Białorogi;0977462;0977456;2021-01-01
20;09;02;2;01;;Białorzeczka;0757335;0757335;2021-01-01
20;02;14;5;02;;Białostoczek;0044581;0044581;2021-01-01
20;61;01;1;99;;Białostoczek;0922484;0922410;2021-01-01
20;08;01;5;01;;Białosuknia;0396601;0396601;2021-01-01
20;11;02;2;01;;Białousy;0030283;0030283;2021-01-01
20;09;02;2;01;;Białowierśnie;0757341;0757341;2021-01-01
20;05;02;2;01;;Białowieża;0023076;0023076;2021-01-01
20;11;10;2;01;;Biały Ług;0041915;0041915;2021-01-01
20;11;03;2;01;;Białystoczek;0032187;0032187;2021-01-01
20;61;01;1;96;;Białystok;0922410;0922410;2021-01-01
20;07;01;5;04;;Biczki;0991723;0991723;2021-01-01
20;04;04;5;04;;Biebrza;0404789;0404789;2021-01-01
20;02;12;5;00;;Biegun;0043268;0043251;2021-01-01
20;03;03;2;02;;Bielanowszczyzna;0023455;0023768;2021-01-01
20;07;08;2;00;;Bielawa;0409982;0409976;2021-01-01
20;13;08;2;00;;Bielawka;0406245;0406239;2021-01-01
20;02;05;2;01;;Biele;0031213;0031213;2021-01-01
20;02;04;2;01;;Bielewicze;0028910;0028910;2021-01-01
20;10;06;2;01;;Biełki;0035205;0035205;2021-01-01
20;05;09;2;02;;Bielscy;0037026;0037003;2021-01-01
20;03;01;1;96;;Bielsk Podlaski;0922685;0922685;2021-01-01
20;05;06;2;01;;Bielszczyzna;0029481;0029481;2021-01-01
20;07;09;2;01;;Bienduszka;0412197;0412197;2021-01-01
20;02;07;5;01;;Bieńdziuga;0034157;0034157;2021-01-01
20;11;07;2;01;;Bieniasze;0039002;0039002;2021-01-01
20;11;06;2;01;;Bieniowce;0037411;0037411;2021-01-01
20;11;06;2;02;;Bieniowce-Kolonia;0037428;0037428;2021-01-01
20;01;02;2;01;;Biernatki;0752800;0752800;2021-01-01
20;11;07;2;01;;Bierniki;0039019;0039019;2021-01-01
20;11;07;2;01;;Bierwicha;0039031;0039031;2021-01-01
20;09;05;2;05;;Bierżałowce;0768391;0768391;2021-01-01
20;09;05;2;00;;Bierżynie;1011833;0768184;2021-01-01
20;11;05;2;01;;Bilminy;0033117;0033117;2021-01-01
20;11;08;5;01;;Bilwinki;0039953;0039953;2021-01-01
20;12;08;2;01;;Bilwinowo;0770070;0770070;2021-01-01
20;03;02;1;99;;Binduga;0922751;0922745;2021-01-01
20;07;01;5;01;;Biodry;0397919;0397919;2021-01-01
20;10;04;2;01;;Biszewo;0028441;0028441;2021-01-01
20;12;02;2;04;;Bitkowo;0757134;0757134;2021-01-01
20;11;01;5;01;;Bity Kamień;0026436;0026436;2021-01-01
20;12;03;2;01;;Błaskowizna;0759222;0759222;2021-01-01
20;12;04;2;01;;Blenda;0765777;0765777;2021-01-01
20;01;05;2;05;;Blizna;0762856;0762856;2021-01-01
20;01;05;2;01;;Blizna;0762840;0762840;2021-01-01
20;03;02;1;99;;Błonie;0922768;0922745;2021-01-01
20;05;05;2;00;;Bobinka;0028056;0028040;2021-01-01
20;02;04;2;02;;Bobkowy Hrud;1010928;1010928;2021-01-01
20;11;06;2;01;;Bobra Wielka;0037434;0037434;2021-01-01
20;02;14;5;01;;Bobrowa;0044434;0044434;2021-01-01
20;12;07;2;01;;Bobrowisko;0768770;0768770;2021-01-01
20;05;03;2;01;;Bobrówka;0025796;0025796;2021-01-01
20;08;03;2;01;;Bobrówka;0030969;0030969;2021-01-01
20;02;04;2;01;;Bobrowniki;0028926;0028926;2021-01-01
20;11;08;5;01;;Bobrowniki;0039960;0039960;2021-01-01
20;12;01;2;00;;Bochenek;1012873;0753343;2021-01-01
20;02;06;4;99;;Bociany;0923294;0923271;2021-01-01
20;03;04;2;01;;Boćki;0024035;0024035;2021-01-01
20;04;02;2;01;;Boczki-Świdrowo;0397397;0397397;2021-01-01
20;07;08;2;00;;Boczkówka;0409798;0409781;2021-01-01
20;03;04;2;01;;Bodaczki;0024093;0024093;2021-01-01
20;03;04;2;02;;Bodaczki;0024101;0024118;2021-01-01
20;03;04;2;01;;Bodaki;0024118;0024118;2021-01-01
20;02;14;5;02;;Bogdaniec;0044871;0044871;2021-01-01
20;02;05;2;01;;Bogdanki;0031220;0031220;2021-01-01
20;11;01;5;00;;Bogudzięki;0026867;0026850;2021-01-01
20;03;08;2;01;;Bogusze;0043771;0043771;2021-01-01
20;11;08;5;01;;Bogusze;0039976;0039976;2021-01-01
20;10;04;2;01;;Bogusze Stare;0028843;0028843;2021-01-01
20;10;04;2;01;;Bogusze-Litewka;0028458;0028458;2021-01-01
20;08;06;5;00;;Boguszewka;0035435;0035429;2021-01-01
20;08;06;5;01;;Boguszewo;0035429;0035429;2021-01-01
20;08;07;2;02;;Boguszewo;0408818;0408818;2021-01-01
20;07;08;2;01;;Boguszki;0409730;0409730;2021-01-01
20;08;07;2;01;;Boguszki;0408824;0408824;2021-01-01
20;11;08;5;02;;Boguszowski Wygon;0039982;0039982;2021-01-01
20;07;02;2;01;;Boguszyce;0400604;0400604;2021-01-01
20;02;03;2;01;;Bohdan;0026985;0026985;2021-01-01
20;11;08;5;01;;Bohoniki;0040011;0040011;2021-01-01
20;02;11;2;01;;Bojary;0042501;0042501;2021-01-01
20;61;01;1;99;;Bojary;0922490;0922410;2021-01-01
20;02;06;5;01;;Bokiny;0033560;0033560;2021-01-01
20;05;09;2;02;;Bokowe;0036742;0036720;2021-01-01
20;05;06;2;00;;Bokówka;0029914;0029908;2021-01-01
20;09;03;2;01;;Boksze Nowe;0761160;0761160;2021-01-01
20;09;04;2;01;;Boksze Stare;0766328;0766328;2021-01-01
20;09;04;2;01;;Boksze-Osada;0766080;0766080;2021-01-01
20;12;09;2;01;;Bolcie;0771826;0771826;2021-01-01
20;03;03;2;01;;Bolesty;0023277;0023277;2021-01-01
20;12;05;2;01;;Bolesty;0766452;0766452;2021-01-01
20;10;09;2;00;;Bołocie;1012376;0039700;2021-01-01
20;02;07;5;01;;Bołtryki;1010963;1010963;2021-01-01
20;11;03;2;01;;Bombla;0032201;0032201;2021-01-01
20;02;07;5;01;;Bondary;0034217;0034217;2021-01-01
20;12;06;2;01;;Bondziszki;0767285;0767285;2021-01-01
20;01;02;2;01;;Bór;0752817;0752817;2021-01-01
20;10;09;2;01;;Boratyniec Lacki;0039462;0039462;2021-01-01
20;10;09;2;01;;Boratyniec Ruski;0039485;0039485;2021-01-01
20;11;10;2;01;;Boratyńszczyzna;0041921;0041921;2021-01-01
20;07;01;5;01;;Borawskie;0397931;0397931;2021-01-01
20;07;06;2;01;;Borawskie;0404111;0404111;2021-01-01
20;04;03;2;01;;Borawskie-Awissa;0404341;0404341;2021-01-01
20;04;03;2;02;;Borawskie-Awissa-Kolonia;0404358;0404358;2021-01-01
20;03;04;2;00;;Borek;0024041;0024035;2021-01-01
20;05;06;2;01;;Borek;0029498;0029498;2021-01-01
20;05;08;2;00;;Borek;0036334;0036328;2021-01-01
20;09;05;2;00;;Borek;1011840;0768267;2021-01-01
20;11;03;2;02;;Borek;0032336;0032320;2021-01-01
20;01;01;1;99;;Borki;0977545;0977539;2021-01-01
20;02;04;2;01;;Borki;0028932;0028932;2021-01-01
20;05;03;2;02;;Borki;0025780;0025780;2021-01-01
20;06;03;2;01;;Borkowo;0399350;0399350;2021-01-01
20;05;06;2;00;;Borowa;0029564;0029541;2021-01-01
20;01;02;2;00;;Borowa Droga;1010532;0753194;2021-01-01
20;01;02;2;00;;Borowa Droga;1010549;0753202;2021-01-01
20;01;02;2;00;;Borowa Droga;1010526;0753219;2021-01-01
20;05;09;2;03;;Borowe;0037090;0037078;2021-01-01
20;07;03;2;00;;Borowe;0402030;0402023;2021-01-01
20;02;14;5;02;;Borowiki;0044820;0044813;2021-01-01
20;10;06;2;01;;Borowiki;0035211;0035211;2021-01-01
20;02;11;2;01;;Borowskie Cibory;0042518;0042518;2021-01-01
20;02;11;2;01;;Borowskie Gziki;0042547;0042547;2021-01-01
20;02;11;2;01;;Borowskie Michały;0042553;0042553;2021-01-01
20;02;11;2;01;;Borowskie Olki;0042524;0042524;2021-01-01
20;02;11;2;01;;Borowskie Skórki;0042576;0042576;2021-01-01
20;02;11;2;01;;Borowskie Wypychy;0042530;0042530;2021-01-01
20;02;11;2;01;;Borowskie Żaki;0042582;0042582;2021-01-01
20;01;02;2;00;;Borsuki;1010555;0752993;2021-01-01
20;05;09;2;00;;Borsuki;0036877;0036860;2021-01-01
20;02;07;5;05;;Borsukowizna;1011017;1011017;2021-01-01
20;11;04;5;02;;Borsukowizna;0032796;0032780;2021-01-01
20;02;03;2;01;;Borsukówka;0027016;0027016;2021-01-01
20;14;05;2;01;;Boruty-Goski;0410761;0410761;2021-01-01
20;05;06;2;01;;Borysówka;0029506;0029506;2021-01-01
20;09;05;2;00;;Borysówka;1011856;0767954;2021-01-01
20;10;07;2;01;;Borysowszczyzna;0037701;0037701;2021-01-01
20;06;02;2;02;;Borzymy;0397300;0397300;2021-01-01
20;10;08;2;01;;Borzymy;0403011;0403011;2021-01-01
20;13;08;2;00;;Borzyska;0406009;0405990;2021-01-01
20;09;05;2;01;;Bosse;0767931;0767931;2021-01-01
20;07;02;2;01;;Bożenica;0400610;0400610;2021-01-01
20;14;05;2;01;;Brajczewo-Sierzputy;0410778;0410778;2021-01-01
20;03;02;1;96;;Brańsk;0922745;0922745;2021-01-01
20;03;02;1;99;;Brańska Kolonia;0922774;0922745;2021-01-01
20;07;05;2;00;;Brejnaki;0403873;0403850;2021-01-01
20;12;07;2;03;;Bród Mały;0769031;0769025;2021-01-01
20;12;07;2;01;;Bród Nowy;0769025;0769025;2021-01-01
20;12;07;2;01;;Bród Stary;0769203;0769203;2021-01-01
20;04;03;2;01;;Brodowo;0404364;0404364;2021-01-01
20;11;03;2;01;;Brody;0032218;0032218;2021-01-01
20;09;03;2;00;;Brogi;0760892;0760886;2021-01-01
20;13;10;2;01;;Brok;0410198;0410198;2021-01-01
20;07;01;5;01;;Bronaki-Olki;0397948;0397948;2021-01-01
20;07;01;5;01;;Bronaki-Pietrasze;0397954;0397954;2021-01-01
20;02;05;2;01;;Brończany;0031236;0031236;2021-01-01
20;02;12;5;01;;Broniszewo;0043104;0043104;2021-01-01
20;03;05;2;01;;Bronka;0024472;0024472;2021-01-01
20;07;08;2;01;;Bronowo;0409746;0409746;2021-01-01
20;11;09;5;01;;Brukowo;0040850;0040850;2021-01-01
20;07;07;2;01;;Brulin;0408103;0408103;2021-01-01
20;13;03;5;00;;Brulino-Koski;0402610;0402603;2021-01-01
20;13;03;5;00;;Brulino-Oprawczyki;0402879;0402862;2021-01-01
20;13;03;5;01;;Brulino-Piwki;0402603;0402603;2021-01-01
20;13;03;5;00;;Brulino-Starozumy;0402885;0402862;2021-01-01
20;13;08;2;01;;Bruszewo;0405607;0405607;2021-01-01
20;13;08;2;01;;Bruszewo-Borkowizna;0405613;0405613;2021-01-01
20;05;08;2;01;;Bruszkowszczyzna;0035978;0035978;2021-01-01
20;09;05;2;00;;Bruzgi;1011862;0768310;2021-01-01
20;04;03;2;01;;Brychy;0404370;0404370;2021-01-01
20;10;02;5;01;;Bryki;0027424;0027424;2021-01-01
20;13;10;2;01;;Bryki;0407121;0407121;2021-01-01
20;01;05;2;01;;Bryzgiel;0762862;0762862;2021-01-01
20;03;03;2;01;;Brześcianka;0023283;0023283;2021-01-01
20;02;07;5;02;;Brzezina;0034878;0034878;2021-01-01
20;07;09;2;00;;Brzeziny;0412381;0412375;2021-01-01
20;08;07;2;01;;Brzeziny;0408830;0408830;2021-01-01
20;10;03;2;01;;Brzeziny-Janowięta;0028180;0028180;2021-01-01
20;10;03;2;03;;Brzeziny-Niedźwiadki;0028197;0028180;2021-01-01
20;03;05;2;01;;Brzeźnica;0024495;0024495;2021-01-01
20;04;05;5;01;;Brzeźno;0406788;0406788;2021-01-01
20;13;10;2;01;;Brzóski Brzezińskie;0410206;0410206;2021-01-01
20;13;10;2;01;;Brzóski Stare;0410577;0410577;2021-01-01
20;13;10;2;01;;Brzóski-Falki;0410212;0410212;2021-01-01
20;13;10;2;01;;Brzóski-Gromki;0410229;0410229;2021-01-01
20;13;10;2;01;;Brzóski-Markowizna;0410235;0410235;2021-01-01
20;13;10;2;01;;Brzóski-Tatary;0410241;0410241;2021-01-01
20;07;01;5;01;;Brzostowo;0397977;0397977;2021-01-01
20;06;03;2;01;;Brzózki;0399380;0399380;2021-01-01
20;08;03;2;01;;Brzozowa;0030975;0030975;2021-01-01
20;04;02;2;01;;Brzozowa Wólka;0397411;0397411;2021-01-01
20;08;03;2;02;;Brzozowa-Kolonia;0030981;0030981;2021-01-01
20;11;02;2;02;;Brzozowe Błoto;0030544;0030544;2021-01-01
20;01;07;2;04;;Brzozowe Grądy;0996465;0996465;2021-01-01
20;01;07;2;05;;Brzozowe Grądy;0996459;0996459;2021-01-01
20;01;03;2;01;;Brzozówka;0754265;0754265;2021-01-01
20;08;02;2;01;;Brzozówka Folwarczna;0030745;0030745;2021-01-01
20;02;02;5;01;;Brzozówka Koronna;0025365;0025365;2021-01-01
20;02;02;5;02;;Brzozówka Strzelecka;0025394;0025394;2021-01-01
20;02;02;5;01;;Brzozówka Ziemiańska;0025388;0025388;2021-01-01
20;04;02;2;01;;Brzozowo;0397405;0397405;2021-01-01
20;06;03;2;01;;Brzozowo;0399373;0399373;2021-01-01
20;11;01;5;01;;Brzozowo;0026442;0026442;2021-01-01
20;02;08;2;01;;Brzozowo Stare;0038793;0038793;2021-01-01
20;02;08;2;01;;Brzozowo-Antonie;0038385;0038385;2021-01-01
20;02;08;2;01;;Brzozowo-Chabdy;0038391;0038391;2021-01-01
20;02;08;2;01;;Brzozowo-Chrzczonki;0038400;0038400;2021-01-01
20;02;08;2;01;;Brzozowo-Chrzczony;0038422;0038422;2021-01-01
20;11;01;5;02;;Brzozowo-Kolonia;0026459;0026459;2021-01-01
20;02;08;2;01;;Brzozowo-Korabie;0038439;0038439;2021-01-01
20;02;08;2;01;;Brzozowo-Muzyły;0038451;0038451;2021-01-01
20;02;08;2;01;;Brzozowo-Panki;0038474;0038474;2021-01-01
20;02;08;2;01;;Brzozowo-Solniki;0038480;0038480;2021-01-01
20;11;01;5;02;;Brzozowy Borek;0026577;0026560;2021-01-01
20;11;10;2;02;;Brzozowy Hrud;0042406;0042381;2021-01-01
20;02;02;4;99;;Brzozowy Mostek;0922892;0922886;2021-01-01
20;02;02;5;00;;Brzozowy Mostek;0994377;0025589;2021-01-01
20;09;05;2;01;;Bubele;0767948;0767948;2021-01-01
20;11;08;4;99;;Buchwałowo;0923450;0923443;2021-01-01
20;11;08;5;00;;Buchwałowo;0040436;0040420;2021-01-01
20;12;04;2;01;;Bućki;0765783;0765783;2021-01-01
20;02;06;5;00;;Buczycha;0033666;0033650;2021-01-01
20;13;10;2;01;;Buczyno-Mikosy;0410258;0410258;2021-01-01
20;09;03;2;01;;Buda Ruska;0760679;0760679;2021-01-01
20;09;04;2;01;;Buda Zawidugierska;0766096;0766096;2021-01-01
20;03;08;2;01;;Budlewo;0043788;0043788;2021-01-01
20;07;01;5;00;;Budne;0398310;0398304;2021-01-01
20;08;01;5;01;;Budne;0396624;0396624;2021-01-01
20;07;09;2;00;;Budniki;0412665;0412659;2021-01-01
20;11;02;2;01;;Budno;0030290;0030290;2021-01-01
20;09;02;2;05;;Budwieć;0757364;0757364;2021-01-01
20;09;02;2;01;;Budwieć;0757358;0757358;2021-01-01
20;01;07;2;00;;Budy;0769670;0769663;2021-01-01
20;02;07;5;01;;Budy;0034223;0034223;2021-01-01
20;04;04;5;03;;Budy;0405027;0405010;2021-01-01
20;05;02;2;01;;Budy;0023113;0023113;2021-01-01
20;07;02;2;00;;Budy;0400739;0400722;2021-01-01
20;07;09;2;00;;Budy;0412642;0412636;2021-01-01
20;08;07;2;01;;Budy;0408847;0408847;2021-01-01
20;07;05;2;01;;Budy Czarnockie;0403413;0403413;2021-01-01
20;05;06;2;04;;Budy Leśne;0991143;0991143;2021-01-01
20;06;05;5;01;;Budy Poryckie;0406334;0406334;2021-01-01
20;06;05;5;01;;Budy Stawiskie;0406340;0406340;2021-01-01
20;06;04;2;01;;Budy Żelazne;0401199;0401199;2021-01-01
20;06;04;2;01;;Budy-Kozłówka;0401182;0401182;2021-01-01
20;07;05;2;01;;Budy-Mikołajka;0403436;0403436;2021-01-01
20;09;02;2;00;;Budziewizna;1011276;0757660;2021-01-01
20;09;05;2;00;;Budziewizna;1011879;0768379;2021-01-01
20;02;02;5;05;;Budzisk;0999311;0999311;2021-01-01
20;11;02;2;02;;Budzisk-Bagno;1012471;1012471;2021-01-01
20;01;07;2;01;;Budziski;0769321;0769321;2021-01-01
20;06;05;5;01;;Budziski;0406357;0406357;2021-01-01
20;06;06;2;00;;Budziski;0409195;0409189;2021-01-01
20;09;03;2;05;;Budzisko;0761093;0761093;2021-01-01
20;09;03;2;00;;Budzisko;0760840;0760834;2021-01-01
20;12;08;2;01;;Budzisko;0770086;0770086;2021-01-01
20;11;02;2;02;;Budzisk-Strużka;1012488;1012488;2021-01-01
20;10;02;5;01;;Bujaki;0027430;0027430;2021-01-01
20;05;04;2;02;;Bujakowszczyzna;0025980;0025974;2021-01-01
20;13;02;5;01;;Bujenka;0395576;0395576;2021-01-01
20;03;08;2;01;;Bujnowo;0043794;0043794;2021-01-01
20;13;08;2;01;;Bujny;0405620;0405620;2021-01-01
20;13;10;2;01;;Bujny-Biszewo;0410264;0410264;2021-01-01
20;09;04;2;00;;Bukowizna;1011610;0766080;2021-01-01
20;04;04;5;01;;Bukowo;0404795;0404795;2021-01-01
20;04;06;2;01;;Bukowo Duże;0409522;0409522;2021-01-01
20;02;02;4;99;;Buksztel;0922900;0922886;2021-01-01
20;02;02;5;05;;Buksztel-Gajówka;0025632;0025632;2021-01-01
20;01;03;2;01;;Bułkowizna;0754288;0754288;2021-01-01
20;02;06;5;00;;Buniewski Brzeg;0033985;0033979;2021-01-01
