WOJ;POW;GMI;RODZ_GMI;RM;MZ;NAZWA;SYM;SYMPOD;STAN_NA
18;14;04;2;00;;Barć;0604005;0603997;2021-01-01
18;12;05;4;99;;Barce;0980547;0980530;2021-01-01
18;18;02;2;00;;Barda;1043282;0788778;2021-01-01
18;19;02;2;00;;Bardacie;0649172;0649150;2021-01-01
18;20;04;5;00;;Bardo;0800491;0800485;2021-01-01
18;03;03;2;00;;Barnasie;0816612;0816606;2021-01-01
18;13;10;2;00;;Barszczałówka;0613808;0613790;2021-01-01
18;02;06;2;00;;Barszczówki;0357370;0357363;2021-01-01
18;02;06;2;00;;Barszczówki;0358138;0358115;2021-01-01
18;16;01;1;99;;Bartkówka;0601231;0972080;2021-01-01
18;13;01;2;00;;Bartkowskie;0599250;0599244;2021-01-01
18;07;09;2;00;;Bartne;0362039;0362022;2021-01-01
18;18;03;2;00;;Bartnia Łąka;0804106;0804098;2021-01-01
18;07;08;4;99;;Bartoszów;0953438;0953421;2021-01-01
18;07;02;5;01;;Barwinek;0348944;0348944;2021-01-01
18;02;02;2;01;;Barycz;0348358;0348358;2021-01-01
18;13;09;2;01;;Barycz;0611608;0611608;2021-01-01
18;19;03;2;01;;Baryczka;0656150;0656150;2021-01-01
18;05;04;2;00;;Barzykówka;0353129;0353112;2021-01-01
18;10;06;2;00;;Basakówka;0659147;0659130;2021-01-01
18;20;02;2;00;;Baskiery;0791504;0791496;2021-01-01
18;09;04;2;00;;Basznia;0605909;0605890;2021-01-01
18;09;04;2;01;;Basznia Dolna;0605890;0605890;2021-01-01
18;09;04;2;01;;Basznia Górna;0605950;0605950;2021-01-01
18;04;11;2;00;;Baty;0612594;0612588;2021-01-01
18;13;10;2;01;;Batycze;0613582;0613582;2021-01-01
18;04;05;2;00;;Bawoły;0605542;0605536;2021-01-01
18;17;08;2;01;;Bażanówka;0362832;0362832;2021-01-01
18;13;08;2;00;;Bażantarnia;0608894;0608888;2021-01-01
18;13;10;2;03;;Bażantarnia;0613932;0613903;2021-01-01
18;14;04;2;00;;Bazary;0604011;0603997;2021-01-01
18;16;07;2;00;;Bazary;0651000;0650991;2021-01-01
18;20;02;2;00;;Bazary;0791728;0791711;2021-01-01
18;02;01;5;00;;Bazelówka;0345845;0345822;2021-01-01
18;21;05;2;00;;Bazyle;0360514;0360508;2021-01-01
18;19;04;5;00;;Bebrówka;0662698;0662681;2021-01-01
18;04;11;2;00;;Bednarowo;0612542;0612536;2021-01-01
18;04;11;2;00;;Bednarowo;0612915;0612909;2021-01-01
18;06;06;2;00;;Bednarze;0662178;0662161;2021-01-01
18;08;04;2;00;;Bednarze;0653446;0653430;2021-01-01
18;14;02;2;00;;Bednarze;0598575;0598569;2021-01-01
18;15;04;5;01;;Będziemyśl;0660417;0660417;2021-01-01
18;15;01;2;01;;Będzienica;0651520;0651520;2021-01-01
18;17;03;2;01;;Bełchówka;1065237;1065237;2021-01-01
18;07;02;5;00;;Belcikówka;0349582;0349560;2021-01-01
18;07;08;5;00;;Belgrad;0358902;0358894;2021-01-01
18;19;01;2;00;;Bełk;1043425;0648385;2021-01-01
18;13;08;2;01;;Bełwin;0608635;0608635;2021-01-01
18;16;05;2;00;;Benedykówka;0602064;0602041;2021-01-01
18;01;05;2;01;;Beniowa;0991060;0991060;2021-01-01
18;03;04;2;00;;Berdech;0817907;0817899;2021-01-01
18;16;02;5;00;;Berdecha;0644329;0644312;2021-01-01
18;05;04;2;00;;Berdechów;0352911;0352905;2021-01-01
18;11;01;1;99;;Berdechów;0974624;0974618;2021-01-01
18;11;07;5;00;;Berdechów;0658509;0658490;2021-01-01
18;11;07;5;00;;Berdechów;0658627;0658610;2021-01-01
18;15;05;2;03;;Berdechów;0666443;0666242;2021-01-01
18;18;06;2;00;;Berdechów;0811201;0811193;2021-01-01
18;18;06;2;03;;Berdechów;0811371;0811359;2021-01-01
18;19;03;2;00;;Berdechów;0656611;0656605;2021-01-01
18;19;05;2;00;;Berdechów;0667336;0667320;2021-01-01
18;07;08;5;00;;Berdelówka;0358954;0358990;2021-01-01
18;03;06;5;00;;Berdychów;0826421;0826415;2021-01-01
18;13;03;2;00;;Berendowice;0602213;0602207;2021-01-01
18;21;05;2;01;;Berezka;0360483;0360483;2021-01-01
18;01;05;2;01;;Bereżki;0356286;0356286;2021-01-01
18;21;05;2;01;;Bereżnica Niżna;1043738;1043738;2021-01-01
18;21;05;2;01;;Bereżnica Wyżna;0360490;0360490;2021-01-01
18;16;05;2;00;;Berlin;0601490;0601484;2021-01-01
18;20;04;5;00;;Berówka;0800108;0800090;2021-01-01
18;02;06;2;00;;Berskie;0357720;0357713;2021-01-01
18;17;02;2;01;;Besko;0344573;0344573;2021-01-01
18;04;10;2;00;;Betlejem;0610589;0610572;2021-01-01
18;16;02;5;00;;Betlejem;0644335;0644312;2021-01-01
18;21;03;5;01;;Bezmiechowa Dolna;0355588;0355588;2021-01-01
18;21;03;5;01;;Bezmiechowa Górna;0355594;0355594;2021-01-01
18;63;01;1;99;;Biała;0974156;0974133;2021-01-01
18;04;11;2;04;;Biała Góra;0612401;0612401;2021-01-01
18;17;01;1;99;;Biała Góra;0953533;0953510;2021-01-01
18;02;02;2;00;;Biała Woda;0348364;0348358;2021-01-01
18;11;07;5;03;;Białe;0658952;0658900;2021-01-01
18;13;02;5;00;;Białka;0600728;0600711;2021-01-01
18;16;02;5;01;;Białka;0643880;0643880;2021-01-01
18;07;04;5;03;;Białkówka;0353610;0353572;2021-01-01
18;14;03;2;01;;Białoboki;0602638;0602638;2021-01-01
18;10;02;2;01;;Białobrzegi;0643519;0643519;2021-01-01
18;61;01;1;99;;Białobrzegi;0952427;0952410;2021-01-01
18;14;08;2;00;;Białobrzeżki-Gajówka;0611962;0611956;2021-01-01
18;02;01;5;00;;Białówka;0345510;0345495;2021-01-01
18;11;07;5;01;;Biały Bór;0658426;0658426;2021-01-01
18;05;11;2;00;;Biedacz;0361034;0361028;2021-01-01
18;04;06;2;00;;Biedaczów;0607989;0607972;2021-01-01
18;06;05;2;00;;Biedaczów;0659348;0659331;2021-01-01
18;08;04;2;01;;Biedaczów;0653392;0653392;2021-01-01
18;11;09;2;00;;Biedaczów;0664958;0664941;2021-01-01
18;12;02;2;00;;Biedaczów;0795028;0795005;2021-01-01
18;14;07;5;03;;Biedaczów;0611229;0611212;2021-01-01
18;18;02;2;00;;Biedaczów;1043299;0788778;2021-01-01
18;03;05;2;00;;Biedoszyce;0821547;0821530;2021-01-01
18;05;02;2;03;;Biedoszyce;0346307;0346299;2021-01-01
18;09;05;5;00;;Biedronie;0606694;0606688;2021-01-01
18;18;06;2;00;;Biel;0810785;0810779;2021-01-01
18;14;02;2;03;;Biele;0598693;0598629;2021-01-01
18;20;03;2;00;;Biele;0792774;0792768;2021-01-01
18;20;04;5;00;;Biele;0800500;0800485;2021-01-01
18;10;06;2;00;;Bieleckówka;0659153;0659130;2021-01-01
18;12;07;5;01;;Bieliniec;0808914;0808914;2021-01-01
18;12;07;5;01;;Bieliny;0808937;0808937;2021-01-01
18;11;08;5;00;;Bielizny;0828242;0828236;2021-01-01
18;02;01;5;03;;Bielówka;0346023;0345822;2021-01-01
18;03;06;5;01;;Bielowy;0825723;0825723;2021-01-01
18;09;05;5;03;;Bienaszówka;0606955;0606949;2021-01-01
18;05;04;2;01;;Bierówka;0352740;0352740;2021-01-01
18;07;09;2;00;;Bierska;0362097;0362080;2021-01-01
18;11;08;5;00;;Biesów;0828526;0828510;2021-01-01
18;05;05;5;01;;Bieździadka;0353891;0353891;2021-01-01
18;05;05;5;01;;Bieździedza;0353939;0353939;2021-01-01
18;09;08;2;01;;Bihale;0613027;0613027;2021-01-01
18;07;02;5;00;;Bikowa Góra;0349079;0349062;2021-01-01
18;10;07;2;00;;Bikówka;0667767;0667750;2021-01-01
18;13;01;2;01;;Bircza;0598990;0598990;2021-01-01
18;13;02;5;00;;Bircza;0600355;0600349;2021-01-01
18;12;05;5;00;;Bisy;1042791;0800060;2021-01-01
18;12;03;2;03;;Błądki;0795502;0795420;2021-01-01
18;05;02;2;01;;Błażkowa;0346299;0346299;2021-01-01
18;16;02;4;96;;Błażowa;0974280;0974280;2021-01-01
18;16;02;5;01;;Błażowa Dolna;0643956;0643956;2021-01-01
18;16;02;5;01;;Błażowa Górna;0644022;0644022;2021-01-01
18;05;05;4;99;;Blech;0353974;0353968;2021-01-01
18;05;05;5;00;;Blech;0354063;0354057;2021-01-01
18;07;02;4;99;;Blech;0952930;0952924;2021-01-01
18;02;05;2;00;;Błędna;0352377;0352360;2021-01-01
18;16;04;2;01;;Błędowa Tyczyńska;0646073;0646073;2021-01-01
18;16;12;2;01;;Błędowa Zgłobieńska;0663551;0663551;2021-01-01
18;02;01;4;99;;Blich;0952858;0952841;2021-01-01
18;04;01;1;99;;Blich;0972200;0972192;2021-01-01
18;13;05;2;00;;Blich;0605140;0605128;2021-01-01
18;14;05;4;99;;Blich;0972430;0972424;2021-01-01
18;14;05;5;00;;Blich;0604471;0604465;2021-01-01
18;16;06;5;00;;Blich;0650034;0650028;2021-01-01
18;16;12;2;00;;Blich;0663628;0663611;2021-01-01
18;17;05;2;00;;Blich;0359801;0359793;2021-01-01
18;19;05;2;00;;Blich;0667431;0667425;2021-01-01
18;16;04;2;00;;Blichy;0646245;0646239;2021-01-01
18;19;03;2;01;;Blizianka;0656261;0656261;2021-01-01
18;15;02;2;01;;Blizna;0657912;0657912;2021-01-01
18;02;05;2;01;;Blizne;0352213;0352213;2021-01-01
18;14;02;2;00;;Bliźniaki;0598799;0598782;2021-01-01
18;12;02;2;00;;Błogie;0794810;0794804;2021-01-01
18;04;08;2;00;;Blok Czerwony;0609913;0609907;2021-01-01
18;15;03;4;99;;Błonia;0974831;0974825;2021-01-01
18;19;01;2;00;;Błonia;0648907;0648899;2021-01-01
18;11;05;2;00;;Błoniarze;0655936;0655920;2021-01-01
18;03;04;2;00;;Błonie;0818545;0818539;2021-01-01
18;04;07;4;99;;Błonie;0608322;0608316;2021-01-01
18;04;02;1;99;;Błonie;0972602;0972594;2021-01-01
18;04;08;2;00;;Błonie;0609617;0609600;2021-01-01
18;04;08;2;00;;Błonie;0609920;0609907;2021-01-01
18;05;01;1;99;;Błonie;0953065;0953059;2021-01-01
18;08;01;1;99;;Błonie;0974417;0974400;2021-01-01
18;08;04;2;00;;Błonie;0654032;0654010;2021-01-01
18;11;02;2;00;;Błonie;0645464;0645458;2021-01-01
18;11;03;2;00;;Błonie;0647612;0647606;2021-01-01
18;11;03;2;00;;Błonie;0648267;0648250;2021-01-01
18;11;06;2;00;;Błonie;0803041;0803035;2021-01-01
18;11;07;5;00;;Błonie;0658432;0658426;2021-01-01
18;11;07;5;01;;Błonie;0658490;0658490;2021-01-01
18;11;07;5;00;;Błonie;0658981;0658975;2021-01-01
18;11;09;2;00;;Błonie;0665024;0665018;2021-01-01
18;11;09;2;00;;Błonie;0665254;0665248;2021-01-01
18;11;09;2;00;;Błonie;0665461;0665455;2021-01-01
18;11;10;2;00;;Błonie;0835160;0835153;2021-01-01
18;12;06;5;00;;Błonie;0805577;0805560;2021-01-01
18;13;01;2;00;;Błonie;0599008;0598990;2021-01-01
18;13;02;5;00;;Błonie;0600881;0600875;2021-01-01
18;13;10;2;00;;Błonie;0613814;0613790;2021-01-01
18;15;01;2;00;;Błonie;0651690;0651683;2021-01-01
18;15;02;2;00;;Błonie;0658171;0658165;2021-01-01
18;16;01;1;99;;Błonie;0972097;0972080;2021-01-01
18;16;08;2;00;;Błonie;0651973;0651967;2021-01-01
18;17;01;1;99;;Błonie;0953540;0953510;2021-01-01
18;18;03;2;00;;Błonie;0804394;0804388;2021-01-01
18;18;04;2;00;;Błonie;0804856;0804840;2021-01-01
18;18;04;2;00;;Błonie;0805057;0805040;2021-01-01
18;18;04;2;00;;Błonie;0805407;0805399;2021-01-01
18;18;06;2;00;;Błonie;0810791;0810779;2021-01-01
18;20;02;2;00;;Błonie;0791734;0791711;2021-01-01
18;14;01;1;99;;Błonie Browarne;0972536;0972513;2021-01-01
18;11;03;2;00;;Błonie Małe;0648190;0648184;2021-01-01
18;14;01;1;99;;Błonie Rzeźnicze;0972542;0972513;2021-01-01
18;11;02;2;00;;Błoniska;0645748;0645731;2021-01-01
18;09;04;2;00;;Blusy;0606197;0606180;2021-01-01
18;03;03;2;00;;Błyszczówka;0816322;0816316;2021-01-01
18;05;09;2;00;;Bobikówka;0360158;0360135;2021-01-01
18;09;04;2;00;;Boble;0606174;0606168;2021-01-01
18;03;04;2;00;;Bobrek;0818798;0818781;2021-01-01
18;07;01;2;01;;Bóbrka;0346840;0346840;2021-01-01
18;21;05;2;01;;Bóbrka;0360508;0360508;2021-01-01
18;14;05;5;01;;Bóbrka Kańczucka;0604229;0604229;2021-01-01
18;03;07;2;01;;Bobrowa;0839607;0839607;2021-01-01
18;03;07;2;01;;Bobrowa Wola;0839642;0839642;2021-01-01
18;02;02;2;00;;Bobrówka;0348370;0348358;2021-01-01
18;04;05;2;01;;Bobrówka;0605370;0605370;2021-01-01
18;05;07;2;00;;Bobule;0356984;0356978;2021-01-01
18;07;02;5;00;;Bogaczówka;0349990;0349961;2021-01-01
18;16;03;4;96;;Boguchwała;0644750;0644750;2021-01-01
18;13;01;2;01;;Boguszówka;0599043;0599043;2021-01-01
18;18;02;2;01;;Bojanów;0788778;0788778;2021-01-01
18;04;03;2;00;;Bojanówka;0599971;0599965;2021-01-01
18;15;03;5;00;;Bokocie;0659957;0659940;2021-01-01
18;13;10;2;01;;Bolestraszyce;0613599;0613599;2021-01-01
18;10;04;2;00;;Bolisz;0655267;0655250;2021-01-01
18;19;04;5;01;;Bonarówka;0662400;0662400;2021-01-01
18;06;03;2;00;;Bór;0799061;0799055;2021-01-01
18;11;06;2;00;;Bór;0803176;0803160;2021-01-01
18;11;09;2;00;;Bór;0665030;0665018;2021-01-01
18;11;10;2;03;;Bór;0835319;0835302;2021-01-01
18;12;07;5;00;;Bór;0809049;0809032;2021-01-01
18;15;02;2;00;;Bór;0658395;0658389;2021-01-01
18;15;04;5;00;;Bór;0660653;0660647;2021-01-01
18;04;03;2;01;;Boratyn;0599729;0599729;2021-01-01
18;09;06;5;01;;Borchów;0607127;0607127;2021-01-01
18;08;04;2;00;;Borczyna;0653400;0653392;2021-01-01
18;15;04;5;01;;Boreczek;0660481;0660481;2021-01-01
18;03;07;2;00;;Borek;0996123;0839671;2021-01-01
18;06;02;5;00;;Borek;0652352;0652346;2021-01-01
18;07;04;4;99;;Borek;0953243;0953237;2021-01-01
18;09;02;5;00;;Borek;0600131;0600125;2021-01-01
18;11;01;1;99;;Borek;0974630;0974618;2021-01-01
18;15;02;2;00;;Borek;0658314;0658308;2021-01-01
18;16;06;5;00;;Borek;0650130;0650123;2021-01-01
18;18;02;2;03;;Borek;0789157;0789080;2021-01-01
18;18;03;2;00;;Borek;0804402;0804388;2021-01-01
18;20;01;5;00;;Borek;0787603;0787595;2021-01-01
18;20;03;2;05;;Borek;0792449;0792449;2021-01-01
18;20;04;5;00;;Borek;0800210;0800203;2021-01-01
18;64;01;1;99;;Borek;0980091;0980085;2021-01-01
18;15;02;2;01;;Borek Mały;0657941;0657941;2021-01-01
18;16;14;5;01;;Borek Stary;0666087;0666087;2021-01-01
18;15;04;4;99;;Borek Wielki;0660535;0974937;2021-01-01
18;03;06;5;00;;Borki;0826237;0826220;2021-01-01
18;03;07;2;00;;Borki;0996130;0839671;2021-01-01
18;06;05;2;00;;Borki;0659414;0659408;2021-01-01
18;08;01;1;99;;Borki;0974423;0974400;2021-01-01
18;11;07;5;00;;Borki;0659101;0659093;2021-01-01
18;12;07;5;01;;Borki;0808943;0808943;2021-01-01
18;14;07;5;03;;Borki;0611436;0611324;2021-01-01
18;14;08;2;04;;Borki;0612039;0611985;2021-01-01
18;15;03;4;99;;Borki;0659727;0974825;2021-01-01
18;08;05;5;00;;Borki Górne;0657697;0657680;2021-01-01
18;11;09;2;01;;Borki Nizińskie;0664906;0664906;2021-01-01
18;08;05;5;00;;Borki-Nawsie;0657705;0657680;2021-01-01
18;08;05;5;00;;Borki-Zagumnie;0657711;0657680;2021-01-01
18;02;01;4;99;;Borkówka;0952864;0952841;2021-01-01
18;03;03;2;01;;Borowa;0815995;0815995;2021-01-01
18;11;02;2;01;;Borowa;0645458;0645458;2021-01-01
18;09;04;2;01;;Borowa Góra;0605980;0605980;2021-01-01
18;12;01;2;00;;Borowiany;0793153;0793147;2021-01-01
18;04;10;2;05;;Borowiec;0610750;0610678;2021-01-01
18;11;10;2;00;;Borowina;0834923;0834917;2021-01-01
18;11;10;2;00;;Borowina;0835176;0835153;2021-01-01
18;12;01;2;00;;Borowina;1042779;0793288;2021-01-01
18;12;06;5;03;;Borowina;0805620;0805560;2021-01-01
18;16;04;2;01;;Borówki;0989459;0989459;2021-01-01
18;13;01;2;01;;Borownica;0599050;0599050;2021-01-01
18;18;03;2;00;;Borowska;0804112;0804098;2021-01-01
18;03;03;2;00;;Borowskie Pola;0816411;0816405;2021-01-01
18;04;10;2;00;;Borsucze;0610856;0610840;2021-01-01
18;12;07;5;03;;Borsuczyny;0809204;0809180;2021-01-01
18;16;06;4;99;;Borsuk;0974334;0974328;2021-01-01
18;01;08;5;00;;Borsukowce;0358530;0358523;2021-01-01
18;17;05;2;00;;Borysówka;0359847;0359830;2021-01-01
18;02;03;2;00;;Bośnia;0350906;0350898;2021-01-01
18;04;02;1;99;;Bośnia;0972619;0972594;2021-01-01
18;11;05;2;01;;Boża Wola;0655540;0655540;2021-01-01
18;11;05;2;00;;Boża Wola;0655570;0655563;2021-01-01
18;11;10;2;04;;Bożówka;0834975;0834952;2021-01-01
18;03;04;2;01;;Braciejowa;0817899;0817899;2021-01-01
18;07;02;5;00;;Brajówka;0350007;0349961;2021-01-01
18;18;03;2;01;;Brandwica;0804098;0804098;2021-01-01
18;01;08;5;00;;Braniów;0361590;0361583;2021-01-01
18;20;03;2;03;;Braniszów;0792857;0792768;2021-01-01
18;18;06;2;00;;Branówka;0810868;0810851;2021-01-01
18;16;12;2;01;;Bratkowice;0663611;0663611;2021-01-01
18;07;09;2;01;;Bratkówka;0361927;0361927;2021-01-01
18;01;08;5;01;;Brelików;0358210;0358210;2021-01-01
18;11;03;2;01;;Breń Osuchowski;0647606;0647606;2021-01-01
18;11;03;2;00;;Brnik;0647859;0647842;2021-01-01
18;11;03;2;00;;Brnik;0648043;0648037;2021-01-01
18;03;04;2;00;;Bródki;0818551;0818539;2021-01-01
18;03;07;2;00;;Bródki;0996175;0839837;2021-01-01
18;16;13;2;00;;Brodkowice;0664243;0664237;2021-01-01
18;04;01;1;99;;Brodowicze;0972217;0972192;2021-01-01
18;03;03;2;00;;Brody;0816196;0816180;2021-01-01
18;05;03;2;00;;Brody;0348140;0348134;2021-01-01
18;17;03;2;00;;Brogówka;0346550;0346543;2021-01-01
18;07;02;5;00;;Bronelówka;0350013;0349961;2021-01-01
18;16;10;2;00;;Broniakówka;0654316;0654300;2021-01-01
18;15;05;2;01;;Broniszów;0666176;0666176;2021-01-01
18;04;10;2;00;;Browar;0610684;0610678;2021-01-01
18;07;06;2;00;;Browar;0355097;0355080;2021-01-01
18;13;04;2;00;;Browar;0604790;0604784;2021-01-01
18;13;10;2;00;;Browar;0613688;0613671;2021-01-01
18;15;04;5;00;;Browar;0661227;0661210;2021-01-01
18;07;03;5;00;;Bruśnik;0351685;0351640;2021-01-01
18;13;04;2;01;;Brylińce;0604620;0604620;2021-01-01
18;05;01;1;99;;Bryły;0953071;0953059;2021-01-01
18;07;08;5;00;;Brzeg;0359037;0359020;2021-01-01
18;17;08;2;04;;Brzeg;0362950;0362915;2021-01-01
18;01;08;5;01;;Brzegi Dolne;0361519;0361519;2021-01-01
18;01;05;2;01;;Brzegi Górne;0356122;0356122;2021-01-01
18;19;04;5;01;;Brzeżanka;0662468;0662468;2021-01-01
18;13;01;2;01;;Brzeżawa;0599066;0599066;2021-01-01
18;02;05;2;00;;Brzezianka;0352383;0352360;2021-01-01
18;02;05;2;00;;Brzezianka;0352526;0352510;2021-01-01
18;19;01;2;00;;Brzezie;0648652;0648646;2021-01-01
18;04;04;2;00;;Brzezina;0603649;0603632;2021-01-01
18;05;11;2;00;;Brzezina;0361258;0361241;2021-01-01
18;13;02;5;00;;Brzezina;0601082;0601076;2021-01-01
18;09;05;5;03;;Brzezinki;0607096;0607080;2021-01-01
18;03;07;2;00;;Brzeziny;0839665;0839659;2021-01-01
18;03;07;2;00;;Brzeziny;0839872;0839866;2021-01-01
18;05;09;2;00;;Brzeziny;0359907;0359899;2021-01-01
18;05;11;2;00;;Brzeziny;0360744;0360738;2021-01-01
18;06;02;5;00;;Brzeziny;0652441;0652435;2021-01-01
18;15;05;2;01;;Brzeziny;0666242;0666242;2021-01-01
18;19;01;2;00;;Brzeziny;0648327;0648310;2021-01-01
18;03;04;2;01;;Brzeźnica;0817994;0817994;2021-01-01
18;18;04;2;00;;Brzeźnik;0804655;0804649;2021-01-01
18;15;01;2;00;;Brzeźnik Północny;0651884;0651861;2021-01-01
18;15;01;2;00;;Brzeźnik Południowy;0651878;0651861;2021-01-01
18;05;07;2;01;;Brzezowa;0356903;0356903;2021-01-01
18;05;11;2;01;;Brzezówka;0360738;0360738;2021-01-01
18;06;02;5;03;;Brzezówka;0652174;0652168;2021-01-01
18;15;03;5;01;;Brzezówka;0659615;0659615;2021-01-01
