WOJ;POW;GMI;RODZ_GMI;RM;MZ;NAZWA;SYM;SYMPOD;STAN_NA
28;15;08;5;01;;Bartężek;0482370;0482370;2021-01-01
28;02;04;2;01;;Bartki;0151590;0151590;2021-01-01
28;11;03;2;01;;Bartki;0479215;0479215;2021-01-01
28;13;06;2;04;;Bartki;0997625;0997625;2021-01-01
28;15;02;2;04;;Bartki;0472609;0472609;2021-01-01
28;13;06;2;04;;Bartkowski Dwór;0771625;0771625;2021-01-01
28;16;04;5;03;;Bartlewo;0766848;0766831;2021-01-01
28;09;02;2;01;;Bartniki;0478084;0478084;2021-01-01
28;15;05;2;03;;Bartno;0481494;0481488;2021-01-01
28;14;01;5;01;;Bartołty Małe;0469754;0469754;2021-01-01
28;14;01;5;01;;Bartołty Wielkie;0469748;0469748;2021-01-01
28;05;02;2;01;;Bartosze;0756146;0756146;2021-01-01
28;11;04;5;01;;Bartoszki;0483599;0483599;2021-01-01
28;01;01;1;96;;Bartoszyce;0964583;0964583;2021-01-01
28;07;07;5;01;;Barty;0490553;0490553;2021-01-01
28;14;05;2;04;;Barwiny;0473885;0473885;2021-01-01
28;04;08;2;04;;Barzyna;0155910;0155910;2021-01-01
28;01;03;2;01;;Bąsze;0470303;0470303;2021-01-01
28;04;01;2;00;;Batorowo;0149506;0149498;2021-01-01
28;09;05;5;01;;Bażyny;0153703;0153703;2021-01-01
28;15;09;2;04;;Bednarki;0484890;0484890;2021-01-01
28;07;07;5;04;;Bednarzówka;0490760;0490760;2021-01-01
28;18;02;2;01;;Będziszewo;0755678;0755678;2021-01-01
28;16;01;5;01;;Bełcząc;0754710;0754710;2021-01-01
28;03;04;5;01;;Bełk;0117908;0117908;2021-01-01
28;02;02;2;04;;Bemowizna;0148292;0148292;2021-01-01
28;16;01;5;04;;Bemowo Piskie;0754727;0754727;2021-01-01
28;12;05;2;00;;Berchynek;1045631;0847104;2021-01-01
28;12;05;2;00;;Berkienek;1045648;0847311;2021-01-01
28;06;10;2;04;;Berkowo;0772613;0772613;2021-01-01
28;12;05;2;00;;Berlinek;0847251;0847245;2021-01-01
28;08;05;5;03;;Bertyny;0486920;0486942;2021-01-01
28;14;08;2;04;;Bęsia;0478339;0478339;2021-01-01
28;08;05;5;04;;Bezławecki Dwór;0486959;0486959;2021-01-01
28;08;05;5;01;;Bezławki;0486942;0486942;2021-01-01
28;01;03;2;04;;Bezledy;0470310;0470310;2021-01-01
28;06;10;2;04;;Biała Giżycka;0772369;0772369;2021-01-01
28;07;05;2;02;;Biała Góra;0480454;0480454;2021-01-01
28;04;09;5;04;;Biała Leśniczówka;0159025;0159025;2021-01-01
28;13;04;5;04;;Biała Olecka;0763264;0763264;2021-01-01
28;16;01;4;96;;Biała Piska;0977640;0977640;2021-01-01
28;09;04;2;04;;Biała Wola;0480773;0480773;2021-01-01
28;02;05;5;04;;Białczyn;0997499;0997499;2021-01-01
28;02;05;5;01;;Białczyn;0154855;0154855;2021-01-01
28;18;02;2;01;;Białe Jeziorki;0755684;0755684;2021-01-01
28;15;04;2;05;;Białka;1037850;1037850;2021-01-01
28;15;08;5;04;;Białka;0480891;0480891;2021-01-01
28;12;03;2;02;;Białobłoty;0843980;0843974;2021-01-01
28;02;04;2;05;;Białobór;1043997;1043997;2021-01-01
28;05;02;2;01;;Białojany;0756169;0756169;2021-01-01
28;13;03;2;01;;Bialskie Pole;0760120;0760120;2021-01-01
28;03;03;2;01;;Białuty;0116369;0116369;2021-01-01
28;03;03;2;00;;Białuty-Kolonia;0116375;0116369;2021-01-01
28;09;05;5;04;;Biały Dwór;0153991;0153991;2021-01-01
28;17;07;2;01;;Biały Grunt;0489857;0489857;2021-01-01
28;12;04;2;00;;Biedaszek;0845973;0845967;2021-01-01
28;08;03;2;01;;Biedaszki;0477392;0477392;2021-01-01
28;19;03;5;01;;Biedaszki;0770927;0770927;2021-01-01
28;08;03;2;01;;Biedaszki Małe;0477400;0477400;2021-01-01
28;02;03;5;01;;Biedkowo;0149682;0149682;2021-01-01
28;02;03;5;04;;Biedkowo-Osada;0149699;0149699;2021-01-01
28;14;10;2;04;;Biedówko;0486600;0486600;2021-01-01
28;14;01;5;01;;Biedowo;0469984;0469984;2021-01-01
28;01;04;5;04;;Biegonity;0472176;0472176;2021-01-01
28;08;05;5;04;;Biel;0486994;0486994;2021-01-01
28;61;01;1;99;;Bielany;1045039;0932703;2021-01-01
28;11;01;2;01;;Bielawy;0475795;0475795;2021-01-01
28;03;06;2;00;;Biele;0124914;0124908;2021-01-01
28;04;02;2;01;;Bielica;0150202;0150202;2021-01-01
28;12;02;2;01;;Bielice;0839978;0839978;2021-01-01
28;01;03;2;04;;Bieliny;0470326;0470326;2021-01-01
28;04;01;2;04;;Bielnik Drugi;0149239;0149239;2021-01-01
28;04;01;2;04;;Bielnik Pierwszy;0149245;0149245;2021-01-01
28;06;06;2;01;;Bielskie;0762490;0762490;2021-01-01
28;15;06;5;01;;Bieniasze;0481643;0481643;2021-01-01
28;05;02;2;01;;Bienie;0756175;0756175;2021-01-01
28;09;04;2;01;;Bieniewo;0480572;0480572;2021-01-01
28;10;04;2;03;;Bieńki;0486089;0486072;2021-01-01
28;02;04;2;01;;Bieńkowo;0151383;0151383;2021-01-01
28;15;06;5;04;;Biernatki;0481815;0481815;2021-01-01
28;03;04;5;03;;Biernaty;0118150;0118150;2021-01-01
28;14;05;2;01;;Biesal;0473566;0473566;2021-01-01
28;14;02;5;01;;Biesówko;0471478;0471478;2021-01-01
28;14;02;5;01;;Biesowo;0471461;0471461;2021-01-01
28;10;03;2;00;;Biestrzykowo;0483576;0483560;2021-01-01
28;14;11;2;00;;Binduga;0488993;0488987;2021-01-01
28;07;04;5;01;;Biskupiczki;0150722;0150722;2021-01-01
28;12;02;2;01;;Biskupiec;0840013;0840013;2021-01-01
28;14;02;4;96;;Biskupiec;0964590;0964590;2021-01-01
28;12;02;2;00;;Biskupiec Pomorski;0839984;0839978;2021-01-01
28;14;02;5;04;;Biskupiec-Kolonia Druga;0471604;0471604;2021-01-01
28;14;02;5;04;;Biskupiec-Kolonia Pierwsza;1063095;1063095;2021-01-01
28;14;02;5;04;;Biskupiec-Kolonia Trzecia;1063103;1063103;2021-01-01
28;01;04;4;96;;Bisztynek;0964608;0964608;2021-01-01
28;01;04;5;02;;Bisztynek-Kolonia;0471998;0471998;2021-01-01
28;18;03;5;01;;Bitkowo;0758352;0758352;2021-01-01
28;03;04;5;04;;Bladowo;0117966;0117966;2021-01-01
28;18;02;2;01;;Błąkały;0755715;0755715;2021-01-01
28;09;03;2;01;;Blanki;0479630;0479630;2021-01-01
28;18;03;5;04;;Błażejewo;0758961;0758961;2021-01-01
28;08;02;2;04;;Błędowo;0469027;0469027;2021-01-01
28;18;02;2;01;;Błędziszki;0755721;0755721;2021-01-01
28;02;06;2;03;;Bliżewo;0155300;0155292;2021-01-01
28;08;04;5;01;;Błogoszewo;0478569;0478569;2021-01-01
28;01;06;5;00;;Błonie;1043939;0487516;2021-01-01
28;04;03;2;01;;Błotnica;0150521;0150521;2021-01-01
28;04;06;5;01;;Błudowo;0152780;0152780;2021-01-01
28;18;02;2;04;;Bludzie Małe;0755690;0755690;2021-01-01
28;18;02;2;05;;Bludzie Wielkie;0755744;0755744;2021-01-01
28;18;02;2;04;;Bludzie Wielkie;0755709;0755709;2021-01-01
28;12;03;2;00;;Blumbernia;1044809;0844146;2021-01-01
28;08;04;5;04;;Błuskajmy Małe;0478581;0478581;2021-01-01
28;08;04;5;04;;Błuskajmy Wielkie;0478575;0478575;2021-01-01
28;02;02;2;01;;Bobrowiec;0148300;0148300;2021-01-01
28;10;04;2;01;;Bobrówko;0485931;0485931;2021-01-01
28;09;03;2;01;;Bobrownik;0479646;0479646;2021-01-01
28;08;02;2;01;;Bobrowo;0469033;0469033;2021-01-01
28;05;02;2;01;;Bobry;0756181;0756181;2021-01-01
28;05;04;2;04;;Bobry;0765330;0765330;2021-01-01
28;14;07;2;05;;Bobry;0477216;0477216;2021-01-01
28;08;03;2;03;;Bocian;1046470;0478078;2021-01-01
28;14;08;2;03;;Bocianowo;0478322;0478339;2021-01-01
28;06;05;2;01;;Boćwinka;0761450;0761450;2021-01-01
28;18;01;2;00;;Boćwinka;0753998;0753981;2021-01-01
28;18;03;5;04;;Boćwinka;0758369;0758369;2021-01-01
28;18;03;5;04;;Boćwiński Młyn;0758375;0758375;2021-01-01
28;18;02;2;05;;Boczki;0755750;0755750;2021-01-01
28;06;04;2;01;;Bogacko;0757890;0757890;2021-01-01
28;04;01;2;01;;Bogaczewo;0149251;0149251;2021-01-01
28;06;04;2;01;;Bogaczewo;0757909;0757909;2021-01-01
28;15;08;5;01;;Bogaczewo;0482387;0482387;2021-01-01
28;16;02;5;00;;Bogaczewo;1047340;0764022;2021-01-01
28;09;05;5;01;;Bogatyńskie;0153710;0153710;2021-01-01
28;04;09;5;04;;Bogdaniec;0159195;0159195;2021-01-01
28;02;03;5;04;;Bogdany;0149713;0149713;2021-01-01
28;14;01;5;01;;Bogdany;0469777;0469777;2021-01-01
28;15;06;5;01;;Boguchwały;0481666;0481666;2021-01-01
28;16;03;5;01;;Bogumiły;0764140;0764140;2021-01-01
28;19;01;2;04;;Bogumiły;0755388;0755388;2021-01-01
28;08;02;2;04;;Bogusławki;1046300;1046300;2021-01-01
28;05;04;2;01;;Bogusze;0765694;0765694;2021-01-01
28;15;07;5;01;;Boguszewo;0482000;0482000;2021-01-01
28;11;04;5;01;;Bolejny;0483607;0483607;2021-01-01
28;07;06;5;04;;Boleszów;0158155;0158155;2021-01-01
28;12;03;2;01;;Boleszyn;0843951;0843951;2021-01-01
28;13;04;5;01;;Borawskie;0763270;0763270;2021-01-01
28;13;04;5;01;;Borawskie Małe;0763287;0763287;2021-01-01
28;05;02;2;02;;Borecki Dwór;0756206;0756206;2021-01-01
28;14;02;5;04;;Boreczek;0471946;0471946;2021-01-01
28;07;07;5;01;;Boreczno;0490576;0490576;2021-01-01
28;18;01;2;04;;Borek;0753751;0753751;2021-01-01
28;07;03;2;00;;Borek;0475097;0475080;2021-01-01
28;07;02;1;99;;Borek;0964755;0964749;2021-01-01
28;16;04;5;05;;Borek;0766883;0766883;2021-01-01
28;12;04;2;00;;Borek Królewski;0845938;0845921;2021-01-01
28;01;03;2;01;;Borki;0470332;0470332;2021-01-01
28;03;04;5;04;;Borki;0117972;0117972;2021-01-01
28;05;02;2;01;;Borki;0756198;0756198;2021-01-01
28;05;04;2;04;;Borki;0765346;0765346;2021-01-01
28;06;05;2;04;;Borki;0761466;0761621;2021-01-01
28;06;06;2;04;;Borki;0762537;0762537;2021-01-01
28;08;03;2;03;;Borki;0477630;0477624;2021-01-01
28;13;03;2;04;;Borki;0760188;0760188;2021-01-01
28;13;05;2;01;;Borki;0770577;0770577;2021-01-01
28;16;03;5;01;;Borki;0764157;0764157;2021-01-01
28;14;02;5;00;;Borki Małe;0471490;0471484;2021-01-01
28;17;05;2;01;;Borki Rozowskie;0518317;0518317;2021-01-01
28;01;03;2;01;;Borki Sędrowskie;0470355;0470355;2021-01-01
28;17;08;5;01;;Borki Wielbarskie;0490174;0490174;2021-01-01
28;14;02;5;01;;Borki Wielkie;0471484;0471484;2021-01-01
28;02;05;5;00;;Borki-Gajówka;0155180;0155174;2021-01-01
28;13;03;2;04;;Borkowiny;0760136;0760136;2021-01-01
28;07;06;5;01;;Bornice;0158008;0158008;2021-01-01
28;02;05;5;01;;Bornity;0154861;0154861;2021-01-01
28;10;05;2;01;;Borowe;0487841;0487841;2021-01-01
28;02;05;5;01;;Borowiec;0154878;0154878;2021-01-01
28;11;03;2;04;;Borowiec;1044063;1044063;2021-01-01
28;03;04;5;05;;Borówno;0118061;0118061;2021-01-01
28;10;05;2;01;;Borowski Las;0487858;0487858;2021-01-01
28;11;04;5;01;;Borowy Młyn;0483725;0483725;2021-01-01
28;08;02;2;01;;Borszyny;0469458;0469458;2021-01-01
28;13;03;2;04;;Borysowo;0760277;0760277;2021-01-01
28;01;06;5;01;;Boryty;0487321;0487321;2021-01-01
28;15;08;5;03;;Borzymowo;0482915;0482909;2021-01-01
28;05;03;2;01;;Borzymy;0759535;0759535;2021-01-01
28;04;07;5;01;;Borzynowo;0154192;0154192;2021-01-01
28;18;03;5;04;;Botkuny;0758406;0758406;2021-01-01
28;14;02;5;01;;Botowo;0471515;0471515;2021-01-01
28;10;03;2;01;;Boża Wólka;0482973;0482973;2021-01-01
28;10;03;2;01;;Boże;0482996;0482996;2021-01-01
28;10;03;2;04;;Boże Małe;0483004;0483004;2021-01-01
28;15;08;5;01;;Bożęcin;0482401;0482401;2021-01-01
28;06;04;2;00;;Bożykowo;0758139;0758122;2021-01-01
28;17;03;2;01;;Brajniki;0476518;0476518;2021-01-01
28;15;08;5;01;;Bramka;0482418;0482418;2021-01-01
28;02;01;1;96;;Braniewo;0932710;0932710;2021-01-01
28;14;04;2;01;;Brąswałd;0472905;0472905;2021-01-01
28;12;05;2;01;;Bratian;0847073;0847073;2021-01-01
28;12;04;2;01;;Bratuszewo;0845536;0845536;2021-01-01
28;14;02;5;01;;Bredynki;0471521;0471521;2021-01-01
28;10;04;2;01;;Brejdyny;0485960;0485960;2021-01-01
28;03;03;2;01;;Brodowo;0116381;0116381;2021-01-01
28;05;02;2;03;;Brodowo;0756330;0756324;2021-01-01
28;10;03;2;04;;Brodzikowo;0483010;0483010;2021-01-01
28;04;02;2;00;;Broniewo;0150337;0150320;2021-01-01
28;04;06;5;02;;Bronikowo;0152796;0152796;2021-01-01
28;18;03;5;04;;Bronisze;0758441;0758441;2021-01-01
28;04;06;5;02;;Broniszewo;0152840;0152840;2021-01-01
28;02;07;2;01;;Bronki;0159255;0159255;2021-01-01
28;07;06;5;04;;Bronowo;0158014;0158014;2021-01-01
28;11;03;2;01;;Browina;0479221;0479221;2021-01-01
28;18;01;2;04;;Brożajcie;0753886;0753886;2021-01-01
28;06;05;2;01;;Brożówka;0761503;0761503;2021-01-01
28;14;10;2;01;;Bruchwałd;0486882;0486882;2021-01-01
28;04;04;2;01;;Brudzędy;0152098;0152098;2021-01-01
28;07;06;5;01;;Brusiny;0158020;0158020;2021-01-01
28;07;06;5;04;;Brusiny Małe;0158161;0158161;2021-01-01
28;03;04;5;01;;Bryńsk;0117914;0117914;2021-01-01
28;03;04;5;01;;Bryńsk Szlachecki;0117920;0117920;2021-01-01
28;02;02;2;04;;Brzeszczyny;0148317;0148317;2021-01-01
28;04;09;5;01;;Brzezina;0158971;0158971;2021-01-01
28;07;07;5;00;;Brzeziniak;0490547;0490530;2021-01-01
28;04;07;5;01;;Brzeziny;0154200;0154200;2021-01-01
28;12;05;2;00;;Brzeziny;0847191;0847185;2021-01-01
28;08;03;2;00;;Brzeźnica;0477877;0477860;2021-01-01
28;08;06;2;04;;Brzeźnica;0488310;0488310;2021-01-01
28;14;12;2;04;;Brzeźno;0489627;0489627;2021-01-01
28;11;04;5;01;;Brzeźno Łyńskie;0483642;0483642;2021-01-01
28;15;02;2;01;;Brzeźno Mazurskie;0472319;0472319;2021-01-01
28;02;05;5;01;;Brzostki;0154884;0154884;2021-01-01
28;01;03;2;02;;Brzostkowo;0470830;0470830;2021-01-01
28;12;04;2;00;;Brzoziak;0845588;0845571;2021-01-01
28;12;04;2;01;;Brzozie Lubawskie;0845571;0845571;2021-01-01
28;19;01;2;01;;Brzozówko;0755365;0755365;2021-01-01
28;19;03;5;01;;Brzozowo;0770933;0770933;2021-01-01
28;19;01;2;00;;Brzozowska Góra;1047156;0755365;2021-01-01
28;14;12;2;04;;Brzydowo;0997648;0997648;2021-01-01
28;14;12;2;01;;Brzydowo;0489633;0489633;2021-01-01
28;15;09;2;01;;Brzydowo;0484908;0484908;2021-01-01
28;12;03;2;00;;Buchnowo;1044815;0844086;2021-01-01
28;12;02;2;04;;Buczek;0840036;0840036;2021-01-01
28;05;02;2;01;;Buczki;0756212;0756212;2021-01-01
28;04;07;5;04;;Buczyniec;0154358;0154358;2021-01-01
28;04;08;2;05;;Buczyniec;0155932;0155932;2021-01-01
28;04;08;2;01;;Buczyniec;0155926;0155926;2021-01-01
28;04;08;2;04;;Budki;0155955;0155955;2021-01-01
28;13;03;2;04;;Budki;1046116;1046116;2021-01-01
28;09;03;2;04;;Budniki;0479652;0479652;2021-01-01
28;19;01;2;01;;Budry;0755371;0755371;2021-01-01
28;18;02;2;01;;Budwiecie;0755738;0755738;2021-01-01
28;15;05;2;04;;Budwity;0481169;0481169;2021-01-01
28;17;02;2;04;;Budy;0473336;0473336;2021-01-01
28;15;05;2;04;;Budyty;0481175;0481175;2021-01-01
28;19;01;2;01;;Budzewo;0755402;0755402;2021-01-01
28;18;01;2;02;;Budziska;0754118;0754118;2021-01-01
28;10;03;2;01;;Budziska;0483501;0483501;2021-01-01
28;06;05;2;04;;Budziska Leśne;0761532;0761644;2021-01-01
28;09;03;2;01;;Bugi;0479669;0479669;2021-01-01
28;11;04;5;04;;Bujaki;0483613;0483613;2021-01-01
28;04;07;5;03;;Bukowa;1062084;0991321;2021-01-01
28;14;02;5;04;;Bukowa Góra;0471691;0471691;2021-01-01
28;01;05;2;01;;Bukowiec;0473951;0473951;2021-01-01
28;07;07;5;04;;Bukowiec;1046240;1046240;2021-01-01
28;11;01;2;04;;Bukowiec Mały;1065757;1065757;2021-01-01
28;11;01;2;04;;Bukowiec Wielki;0476211;0476211;2021-01-01
28;14;04;2;05;;Bukowina;0472934;0472934;2021-01-01
28;01;03;2;01;;Bukowo;0470361;0470361;2021-01-01
28;14;04;2;01;;Bukwałd;0472911;0472911;2021-01-01
28;05;02;2;04;;Buniaki;0756235;0756235;2021-01-01
28;15;09;2;04;;Buńki;0485470;0485470;2021-01-01
28;17;03;2;01;;Burdąg;0476524;0476524;2021-01-01
28;04;02;2;01;;Burdajny;0150225;0150225;2021-01-01
28;01;03;2;01;;Burkarty;0470378;0470378;2021-01-01
28;03;02;2;01;;Burkat;0113419;0113419;2021-01-01
28;05;03;2;00;;Burnie;1045157;0759707;2021-01-01
28;03;02;2;01;;Bursz;0113431;0113431;2021-01-01
28;10;05;2;01;;Burszewo;0487870;0487870;2021-01-01
28;07;04;5;01;;Butowo;0150739;0150739;2021-01-01
28;14;10;2;01;;Butryny;0486497;0486497;2021-01-01
28;16;02;5;04;;Buwełno;1065792;1065792;2021-01-01
28;17;02;2;04;;Byki;1046866;1046866;2021-01-01
28;08;04;5;04;;Bykowo;0478598;0478598;2021-01-01
28;15;07;5;01;;Bynowo;0482016;0482016;2021-01-01
28;06;04;2;04;;Bystry;0758180;0758180;2021-01-01
28;17;07;2;04;;Bystrz;0490091;0490091;2021-01-01
28;07;05;2;01;;Byszwałd;0480187;0480187;2021-01-01
28;14;03;5;01;;Bzowiec;0472667;0472667;2021-01-01
28;05;04;2;01;;Bzury;0765352;0765352;2021-01-01
28;08;02;2;03;;Cacki;0469205;0469197;2021-01-01
28;06;08;5;04;;Canki;0767865;0767865;2021-01-01
28;11;03;2;04;;Cebulki;0479385;0479385;2021-01-01
28;03;04;4;99;;Cegielnia;0930650;0930644;2021-01-01
28;08;03;2;03;;Cegielnia;0477618;0477601;2021-01-01
28;01;03;2;02;;Ceglarki;0470384;0470384;2021-01-01
28;14;05;2;04;;Cegłowo;0473773;0473773;2021-01-01
28;14;03;5;01;;Cerkiewnik;0472673;0472673;2021-01-01
28;14;10;2;01;;Chaberkowo;0486505;0486505;2021-01-01
28;12;04;2;00;;Chajdak;0845660;0845654;2021-01-01
28;17;07;2;04;;Chajdyce;0489946;0489946;2021-01-01
28;05;02;2;01;;Chełchy;0756241;0756241;2021-01-01
28;13;03;2;01;;Chełchy;0760159;0760159;2021-01-01
28;13;05;2;04;;Chełchy;0770583;0770583;2021-01-01
28;09;03;2;04;;Chełm;0479830;0479830;2021-01-01
28;01;06;5;04;;Chełmiec;0487752;0487752;2021-01-01
28;07;06;5;01;;Chełmżyca;0158037;0158037;2021-01-01
28;03;04;5;04;;Chełsty;0118003;0118003;2021-01-01
28;06;05;2;04;;Chmielewo;0761510;0761503;2021-01-01
28;16;02;5;01;;Chmielewo;0763695;0763695;2021-01-01
28;08;04;5;04;;Chmielnik;0478606;0478606;2021-01-01
28;02;07;2;00;;Chmielówka;0159404;0159396;2021-01-01
28;14;02;5;01;;Chmielówka;0471739;0471739;2021-01-01
28;14;03;5;05;;Chmury;1046180;1046180;2021-01-01
28;17;07;2;01;;Chochół;0489863;0489863;2021-01-01
28;05;02;2;04;;Chojniak;0756258;0756258;2021-01-01
28;08;06;2;04;;Chojnica;0488326;0488326;2021-01-01
28;15;08;5;01;;Chojnik;0482430;0482430;2021-01-01
28;04;09;5;01;;Chojnowo;0158988;0158988;2021-01-01
28;03;03;2;03;;Chorab;0116547;0116530;2021-01-01
28;10;04;2;03;;Chostka;0486385;0486356;2021-01-01
28;10;05;2;01;;Choszczewo;0487887;0487887;2021-01-01
28;12;05;2;01;;Chrośle;0847104;0847104;2021-01-01
28;02;06;2;01;;Chruściel;0155257;0155257;2021-01-01
28;05;02;2;01;;Chruściele;0756264;0756264;2021-01-01
28;05;02;2;01;;Chrzanowo;0756270;0756270;2021-01-01
28;15;04;2;04;;Chudy Dwór;0480879;0480879;2021-01-01
28;09;05;5;01;;Chwalęcin;0153726;0153726;2021-01-01
28;15;09;2;04;;Cibory;0485055;0485055;2021-01-01
28;16;01;5;01;;Cibory;0754733;0754733;2021-01-01
