WOJ;POW;GMI;RODZ_GMI;RM;MZ;NAZWA;SYM;SYMPOD;STAN_NA
04;07;05;5;01;;Balice;0086349;0086349;2021-01-01
04;07;04;2;01;;Balin;0085841;0085841;2021-01-01
04;12;04;2;01;;Balin;0868796;0868796;2021-01-01
04;18;06;4;99;;Bałuty;0985579;0985562;2021-01-01
04;12;05;2;00;;Baraki;1029900;0870072;2021-01-01
04;12;05;2;04;;Baranie Góry;0869956;0869956;2021-01-01
04;05;03;2;04;;Baraniec;0843023;0843023;2021-01-01
04;07;06;5;01;;Baranowo;0089425;0089425;2021-01-01
04;08;06;2;01;;Barany;0864278;0864278;2021-01-01
04;63;01;1;99;;Barbarka;0982730;0982724;2021-01-01
04;18;10;2;01;;Barcikowo;0864953;0864953;2021-01-01
04;19;01;4;96;;Barcin;0928825;0928825;2021-01-01
04;19;01;5;01;;Barcin-Wieś;0079295;0079295;2021-01-01
04;03;04;5;00;;Barlikowo;0088986;0088970;2021-01-01
04;16;06;5;02;;Barłogi;0098878;0098878;2021-01-01
04;16;06;5;05;;Barłogi;1031907;1031907;2021-01-01
04;18;03;2;00;;Barnin;1032350;0859030;2021-01-01
04;04;04;2;01;;Bartlewo;0846033;0846033;2021-01-01
04;11;04;2;01;;Bartłomiejowice;0866900;0866900;2021-01-01
04;02;06;2;01;;Bartniczka;0843721;0843721;2021-01-01
04;02;03;2;01;;Bartniki;0841060;0841060;2021-01-01
04;61;01;1;99;;Bartodzieje Małe;0928370;0928363;2021-01-01
04;61;01;1;99;;Bartodzieje Wielkie;0928386;0928363;2021-01-01
04;09;02;2;00;;Bartodziejewice;1029365;0086830;2021-01-01
04;17;04;2;02;;Bartoszewice;0848262;0848262;2021-01-01
04;15;07;2;02;;Bartoszewo;0847771;0847765;2021-01-01
04;12;04;2;00;;Bartoszka;0869152;0869146;2021-01-01
04;18;02;2;00;;Baruchówek;0857723;0857717;2021-01-01
04;18;02;2;01;;Baruchowo;0857717;0857717;2021-01-01
04;07;04;2;01;;Batkowo;0085858;0085858;2021-01-01
04;05;01;1;99;;Bedewo;0983161;0983155;2021-01-01
04;14;03;2;04;;Bedlenki;0084920;0084920;2021-01-01
04;18;07;2;00;;Bednarka;0862635;0862629;2021-01-01
04;08;09;2;01;;Będzeń;0871166;0871166;2021-01-01
04;07;09;2;01;;Będzitówek;0100196;0100196;2021-01-01
04;07;09;2;04;;Będzitowo;0100180;0100180;2021-01-01
04;07;09;2;04;;Będzitowskie Huby;1029046;1029046;2021-01-01
04;17;03;2;00;;Bejzlerówka;1031959;0845513;2021-01-01
04;19;06;5;02;;Bekanówka;0100894;0100888;2021-01-01
04;02;06;2;02;;Belfort;0843922;0843916;2021-01-01
04;19;02;2;00;;Bełki;1035957;0085172;2021-01-01
04;14;04;2;01;;Belno;0087142;0087142;2021-01-01
04;11;04;2;01;;Bełszewo;0866917;0866917;2021-01-01
04;11;04;2;01;;Bełszewo-Kolonia;0866923;0866923;2021-01-01
04;08;07;5;00;;Beresztek;0869590;0869608;2021-01-01
04;09;02;2;01;;Berlinek;0086786;0086786;2021-01-01
04;10;05;5;00;;Berlinek;0994294;0097130;2021-01-01
04;14;01;2;00;;Berlinek;1030256;0080559;2021-01-01
04;14;08;2;00;;Berlinek;1030836;0094099;2021-01-01
04;15;03;2;02;;Bernardowo;0861587;0861587;2021-01-01
04;01;08;2;01;;Bertowo;0870801;0870801;2021-01-01
04;02;05;5;00;;Beśnica;0843589;0843572;2021-01-01
04;18;11;5;01;;Beszyn;0865177;0865177;2021-01-01
04;18;11;5;00;;Beszynek;0865183;0865177;2021-01-01
04;08;09;2;01;;Bętlewo;0871172;0871172;2021-01-01
04;16;06;5;01;;Biała;0098460;0098460;2021-01-01
04;18;06;5;00;;Biała;1033510;0861050;2021-01-01
04;05;01;1;99;;Biała Cegielnia;0983178;0983155;2021-01-01
04;03;04;5;05;;Białe;0089164;0089164;2021-01-01
04;14;04;2;01;;Białe;0087165;0087165;2021-01-01
04;01;04;2;01;;Białe Błota;0857232;0857232;2021-01-01
04;03;01;2;01;;Białe Błota;0079496;0079496;2021-01-01
04;08;02;2;01;;Białe Błota;0858450;0858450;2021-01-01
04;09;01;2;01;;Białe Błota;0083598;0083598;2021-01-01
04;11;05;5;00;;Białe Błota;1062300;0867779;2021-01-01
04;12;03;2;00;;Białe Błota;0868448;0868431;2021-01-01
04;14;04;2;01;;Białe Błota;0087194;0087194;2021-01-01
04;16;05;2;04;;Białe Błota;0097436;0097420;2021-01-01
04;05;03;2;01;;Białkowo;0842779;0842779;2021-01-01
04;06;06;2;01;;Białobłoty;0849190;0849190;2021-01-01
04;06;05;2;01;;Białochowo;0848820;0848820;2021-01-01
04;09;03;5;01;;Białotul;0091280;0091280;2021-01-01
04;10;02;5;01;;Białowieża;0092002;0092002;2021-01-01
04;16;06;5;04;;Białowieża;0098482;0098482;2021-01-01
04;08;06;2;01;;Białowieżyn;0864284;0864284;2021-01-01
04;19;06;5;01;;Białożewin;0100517;0100517;2021-01-01
04;06;01;2;01;;Biały Bór;0844152;0844152;2021-01-01
04;14;03;2;01;;Biechówko;0084899;0084899;2021-01-01
04;14;03;2;01;;Biechowo;0084882;0084882;2021-01-01
04;61;01;1;99;;Biedaszkówko;0928400;0928363;2021-01-01
04;61;01;1;99;;Biedaszkowo;0928392;0928363;2021-01-01
04;18;11;5;00;;Biedawa;1034805;0866219;2021-01-01
04;18;06;5;00;;Biegałka;1033527;0860889;2021-01-01
04;11;06;2;01;;Bieganowo;0867934;0867934;2021-01-01
04;63;01;1;99;;Bielany;0982747;0982724;2021-01-01
04;19;02;2;00;;Bielawka;1035963;0085172;2021-01-01
04;19;05;2;05;;Bielawka;1036655;1036655;2021-01-01
04;12;01;1;99;;Bielawki;0986142;0986136;2021-01-01
04;12;06;2;01;;Bielawki;0850299;0850299;2021-01-01
04;19;06;5;00;;Bielawki;1036997;0100701;2021-01-01
04;10;03;5;01;;Bielawy;0092315;0092315;2021-01-01
04;10;05;5;03;;Bielawy;0989880;0097235;2021-01-01
04;12;01;1;99;;Bielawy;0986159;0986136;2021-01-01
04;17;04;2;01;;Bielawy;0848227;0848227;2021-01-01
04;18;12;5;01;;Bielawy;0866254;0866254;2021-01-01
04;19;01;5;04;;Bielawy;0989873;0989873;2021-01-01
04;19;03;5;01;;Bielawy;0086540;0086540;2021-01-01
04;61;01;1;99;;Bielawy;0928417;0928363;2021-01-01
04;63;01;1;99;;Bielawy;0982753;0982724;2021-01-01
04;15;02;2;01;;Bielczyny;0841745;0841745;2021-01-01
04;01;05;2;01;;Biele;0858183;0858183;2021-01-01
04;18;06;5;00;;Biele;0860576;0860560;2021-01-01
04;08;05;2;03;;Bielica;0863600;0863586;2021-01-01
04;09;03;5;01;;Bielice;0091296;0091296;2021-01-01
04;61;01;1;99;;Bielice;0928423;0928363;2021-01-01
04;02;09;2;00;;Bielki;0849400;0849391;2021-01-01
04;11;07;2;01;;Bielki;0870362;0870362;2021-01-01
04;05;04;5;01;;Bielsk;0845111;0845111;2021-01-01
04;16;06;5;02;;Bielska Struga;0098476;0098476;2021-01-01
04;05;04;5;00;;Bielskie Budy;0845128;0845111;2021-01-01
04;16;04;2;00;;Bieniek;0090859;0090842;2021-01-01
04;01;03;1;99;;Bieńków;0985993;0985987;2021-01-01
04;04;02;2;01;;Bieńkówka;0841455;0841455;2021-01-01
04;18;11;5;00;;Biernatki;1034811;0865556;2021-01-01
04;18;12;5;01;;Biernatki;0866260;0866260;2021-01-01
04;05;03;2;03;;Bierzgło;0843098;0843081;2021-01-01
04;15;05;2;01;;Bierzgłowo;0846702;0846702;2021-01-01
04;18;03;2;01;;Bierzyn;0858680;0858680;2021-01-01
04;18;03;2;00;;Bierzynek;1032367;0858680;2021-01-01
04;03;04;5;04;;Bieskowo;0089282;0089282;2021-01-01
04;16;01;2;04;;Bieszewo;0080683;0080683;2021-01-01
04;18;11;5;01;;Bileńska Kolonia;0865272;0865272;2021-01-01
04;11;04;2;01;;Bilno;0866930;0866930;2021-01-01
04;18;11;5;01;;Bilno;0865250;0865250;2021-01-01
04;11;06;2;01;;Biskupice;0867957;0867957;2021-01-01
04;15;05;2;01;;Biskupice;0846725;0846725;2021-01-01
04;19;05;2;04;;Biskupiec;1036661;1036661;2021-01-01
04;08;06;2;01;;Biskupin;0864290;0864290;2021-01-01
04;19;02;2;01;;Biskupin;0085137;0085137;2021-01-01
04;04;04;2;01;;Błachta;0846040;0846040;2021-01-01
04;16;06;5;01;;Bladowo;0098499;0098499;2021-01-01
04;16;06;5;03;;Bladowo-Wybudowanie;0098513;0098499;2021-01-01
04;14;11;2;00;;Błądziejewo;0099292;0099286;2021-01-01
04;14;05;2;01;;Błądzim;0090109;0090109;2021-01-01
04;16;01;2;04;;Błądzim;0080690;0080690;2021-01-01
04;09;04;5;04;;Bławatki;0096394;0096394;2021-01-01
04;09;04;5;01;;Bławaty;0096388;0096388;2021-01-01
04;17;04;2;01;;Błędowo;0848233;0848233;2021-01-01
04;18;11;5;01;;Błędowo;0865289;0865289;2021-01-01
04;18;08;5;01;;Błenna;0862842;0862842;2021-01-01
04;18;08;5;01;;Błenna A;1064663;1064663;2021-01-01
04;18;08;5;01;;Błenna B;0862865;0862865;2021-01-01
04;14;11;2;04;;Blizawy;0099145;0099145;2021-01-01
04;17;03;2;01;;Blizienko;0845447;0845447;2021-01-01
04;17;03;2;01;;Blizno;0845453;0845453;2021-01-01
04;05;01;1;99;;Błonie;0983184;0983155;2021-01-01
04;09;01;2;02;;Błonie;0083664;0083664;2021-01-01
04;18;11;5;01;;Błonie;0865303;0865303;2021-01-01
04;18;04;5;00;;Błota;1032634;0859461;2021-01-01
04;18;06;5;00;;Błota;1033533;0860636;2021-01-01
04;18;11;5;00;;Błota;1034857;0865250;2021-01-01
04;15;09;2;01;;Błotka;0851146;0851146;2021-01-01
04;08;02;2;00;;Błotkowa;1029098;0858645;2021-01-01
04;04;07;2;01;;Błoto;0849741;0849741;2021-01-01
04;10;04;2;05;;Bnin;0094739;0094739;2021-01-01
04;10;04;2;01;;Bnin;0094722;0094722;2021-01-01
04;10;05;5;03;;Bnin;0994006;0096833;2021-01-01
04;18;03;2;01;;Bnin;0859060;0859060;2021-01-01
04;04;07;2;00;;Bobak;1028532;0849801;2021-01-01
04;12;02;2;00;;Bobrowiec;0859596;0859580;2021-01-01
04;02;03;2;04;;Bobrowiska;0841159;0841159;2021-01-01
04;05;03;2;04;;Bobrowisko;0842822;0842822;2021-01-01
04;08;02;2;01;;Bobrownickie Pole;0858473;0858473;2021-01-01
04;08;02;2;01;;Bobrowniki;0858480;0858480;2021-01-01
04;02;02;2;01;;Bobrowo;0840600;0840600;2021-01-01
04;02;02;2;02;;Bobrowo-Kolonia;0840616;0840616;2021-01-01
04;05;05;2;01;;Bocheniec;0848428;0848428;2021-01-01
04;14;06;5;01;;Bochlin;0092841;0092841;2021-01-01
04;13;01;5;00;;Bocianowo;0087834;0087805;2021-01-01
04;61;01;1;99;;Bocianowo;0928446;0928363;2021-01-01
04;16;04;2;00;;Bociany;0090345;0090339;2021-01-01
04;16;04;2;00;;Bociany;0090428;0090411;2021-01-01
04;16;04;2;00;;Bociany;0090635;0090629;2021-01-01
04;15;02;2;01;;Bocień;0841768;0841768;2021-01-01
04;11;04;2;01;;Bodzanówek;0866946;0866946;2021-01-01
04;18;05;2;01;;Bodzanówek;0860180;0860180;2021-01-01
04;11;03;2;01;;Bodzanowo;0861966;0861966;2021-01-01
04;18;05;2;01;;Bodzanowo;0860174;0860174;2021-01-01
04;18;12;5;01;;Bodzanowo;0866277;0866277;2021-01-01
04;11;03;2;01;;Bodzanowo Drugie;0861972;0861972;2021-01-01
04;18;10;2;01;;Bodzia;0864841;0864841;2021-01-01
04;10;03;5;04;;Bogacin;0092456;0092456;2021-01-01
04;06;03;5;04;;Bogdanki;0846493;0846493;2021-01-01
04;19;03;5;00;;Bógdarka;1036141;0086697;2021-01-01
04;18;06;5;01;;Bogołomia;0860961;0860961;2021-01-01
04;08;05;2;00;;Boguchwała;0863505;0863497;2021-01-01
04;08;07;5;01;;Boguchwała;0869270;0869270;2021-01-01
04;09;01;2;05;;Boguchwała;1062664;1062664;2021-01-01
04;18;07;2;01;;Bogucin;0862530;0862530;2021-01-01
04;02;02;2;02;;Bogumiłki;0840875;0840875;2021-01-01
04;18;09;2;01;;Bogusławice;0863959;0863959;2021-01-01
04;15;02;2;01;;Bogusławki;0841774;0841774;2021-01-01
04;06;02;2;01;;Boguszewo;0844519;0844519;2021-01-01
04;08;07;5;00;;Bógzapłać;0869577;0869560;2021-01-01
04;14;02;2;05;;Bojanowo;0084712;0084712;2021-01-01
04;03;02;2;04;;Bolmin;1062546;1062546;2021-01-01
04;03;02;2;01;;Bolumin;0084089;0084089;2021-01-01
04;03;02;2;01;;Boluminek;0084095;0084095;2021-01-01
04;18;03;2;01;;Boniewo;0858697;0858697;2021-01-01
04;18;03;2;00;;Boniewo;1032373;0858898;2021-01-01
04;14;04;2;00;;Borce;0087320;0087314;2021-01-01
04;02;05;5;04;;Borek;0843483;0843483;2021-01-01
04;02;05;5;00;;Borek;0843649;0843626;2021-01-01
04;05;04;5;02;;Borek;0845275;0845275;2021-01-01
04;08;06;2;02;;Borek;0864249;0864249;2021-01-01
04;11;07;2;01;;Borek;0870385;0870385;2021-01-01
04;15;09;2;00;;Borek;0851123;0851117;2021-01-01
04;18;07;2;00;;Borek;1033929;0862782;2021-01-01
04;18;11;5;00;;Borek;0865450;0865444;2021-01-01
04;18;12;5;01;;Borek;0866283;0866283;2021-01-01
04;19;02;2;00;;Borek;1035970;0085350;2021-01-01
04;03;02;2;01;;Borki;0084103;0084103;2021-01-01
04;12;05;2;01;;Borki;0869749;0869749;2021-01-01
04;16;06;5;03;;Borki;1037519;0098826;2021-01-01
04;07;04;2;01;;Borkowo;0085870;0085870;2021-01-01
04;13;03;2;04;;Borówki;0096106;0096106;2021-01-01
04;03;03;2;01;;Borówno;0084327;0084327;2021-01-01
04;04;02;2;01;;Borówno;0849758;0849758;2021-01-01
04;05;04;5;01;;Borówno;0845134;0845134;2021-01-01
04;08;08;2;01;;Borowo;0870110;0870110;2021-01-01
04;11;02;2;01;;Borowo;0859840;0859840;2021-01-01
04;11;03;2;01;;Borowo;0861989;0861989;2021-01-01
04;12;03;2;01;;Borowo;0868253;0868253;2021-01-01
04;14;11;2;04;;Borowy Młyn;0099323;0099323;2021-01-01
04;14;11;2;05;;Borowy Młyn;0099330;0099330;2021-01-01
04;14;11;2;05;;Borsukowo;0099346;0099346;2021-01-01
04;12;05;2;03;;Boruchy;0870066;0870050;2021-01-01
04;11;04;2;01;;Borucin;0866969;0866969;2021-01-01
04;11;04;2;01;;Borucinek;0866981;0866981;2021-01-01
04;11;04;2;01;;Borucin-Kolonia;0866975;0866975;2021-01-01
04;05;02;2;00;;Bory Małszyckie;0842437;0842420;2021-01-01
04;18;05;2;01;;Borzymie;0860197;0860197;2021-01-01
04;12;04;2;01;;Borzymin;0868827;0868827;2021-01-01
04;18;05;2;01;;Borzymowice;0860205;0860205;2021-01-01
04;18;05;2;00;;Borzymska Kolonia;1033190;0860197;2021-01-01
04;13;04;5;01;;Borzyszkowo;0099613;0099613;2021-01-01
04;18;06;5;00;;Botkowizna;1033540;0861009;2021-01-01
04;18;02;2;01;;Boża Wola;0857730;0857730;2021-01-01
04;19;05;2;01;;Bożacin;0094113;0094113;2021-01-01
04;19;05;2;00;;Bożackie Olendry;1036678;0094113;2021-01-01
04;19;05;2;00;;Bożackie Parcele;1036684;0094113;2021-01-01
04;09;04;5;01;;Bożejewice;0096402;0096402;2021-01-01
04;19;06;5;01;;Bożejewice;0100523;0100523;2021-01-01
04;19;06;5;01;;Bożejewiczki;0100530;0100530;2021-01-01
04;03;06;2;01;;Bożenkowo;0093473;0093473;2021-01-01
04;15;02;2;01;;Brąchnówko;0841780;0841780;2021-01-01
04;15;05;2;01;;Brąchnowo;0846731;0846731;2021-01-01
04;16;03;2;01;;Bralewnica;0088680;0088680;2021-01-01
04;14;01;2;01;;Bramka;0080520;0080520;2021-01-01
04;14;01;2;05;;Branica;1030262;1030262;2021-01-01
04;14;01;2;01;;Branica;0080542;0080542;2021-01-01
04;06;01;2;01;;Brankówka;0844169;0844169;2021-01-01
04;07;03;5;01;;Branno;0085396;0085396;2021-01-01
04;18;08;4;99;;Bratkowo;0985740;0985734;2021-01-01
04;14;02;2;01;;Bratwin;0084646;0084646;2021-01-01
04;61;01;1;99;;Brdyujście;0928452;0928363;2021-01-01
04;07;08;2;01;;Bród Kamienny;0094567;0094567;2021-01-01
04;02;01;1;96;;Brodnica;0982954;0982954;2021-01-01
04;02;09;2;01;;Brodniczka;0849534;0849534;2021-01-01
04;16;06;5;02;;Brody;0098520;0098520;2021-01-01
04;07;06;5;01;;Bródzki;0089431;0089431;2021-01-01
04;11;06;2;01;;Broniewek;0867986;0867986;2021-01-01
04;07;05;5;01;;Broniewice;0086355;0086355;2021-01-01
04;09;01;2;04;;Broniewiczki;0083718;0083718;2021-01-01
04;07;09;2;01;;Broniewo;0100204;0100204;2021-01-01
04;10;04;2;01;;Broniewo;0094745;0094745;2021-01-01
04;11;06;2;01;;Broniewo;0868000;0868000;2021-01-01
04;07;09;2;01;;Bronimierz Mały;1029052;1029052;2021-01-01
04;07;09;2;01;;Bronimierz Wielki;0100210;0100210;2021-01-01
04;09;04;5;01;;Bronisław;0096419;0096419;2021-01-01
04;11;03;2;01;;Bronisław;0862003;0862003;2021-01-01
04;01;04;2;01;;Broniszewo;0857255;0857255;2021-01-01
04;15;02;2;01;;Browina;0841797;0841797;2021-01-01
04;16;04;2;04;;Bruchniewo;0090919;0090919;2021-01-01
04;07;02;2;01;;Brudnia;0083813;0083813;2021-01-01
04;01;08;2;01;;Brudnowo;0870818;0870818;2021-01-01
04;17;03;2;01;;Brudzawki;0845460;0845460;2021-01-01
04;02;02;2;01;;Brudzawy;0840639;0840639;2021-01-01
04;19;03;5;05;;Brudzyń;1036158;1036158;2021-01-01
04;19;03;5;01;;Brudzyń;0086556;0086556;2021-01-01
04;04;07;2;01;;Bruki Kokocka;0849764;0849764;2021-01-01
04;04;07;2;01;;Bruki Unisławskie;0849770;0849770;2021-01-01
04;16;04;2;02;;Brukniewo;0090701;0090701;2021-01-01
04;08;03;2;02;;Bruziek;0861340;0861334;2021-01-01
04;11;02;2;01;;Brylewo;0859857;0859857;2021-01-01
04;02;05;5;05;;Bryńsk Królewski;0843595;0843595;2021-01-01
04;02;09;2;00;;Bryńska;0849586;0849570;2021-01-01
04;15;08;2;04;;Brzeczka;0850460;0850460;2021-01-01
04;14;05;2;01;;Brzemiona;0090138;0090138;2021-01-01
04;07;06;5;01;;Brześć;0089448;0089448;2021-01-01
04;18;04;4;96;;Brześć Kujawski;0985444;0985444;2021-01-01
04;12;03;2;01;;Brzeszczki Duże;0868260;0868260;2021-01-01
04;12;03;2;01;;Brzeszczki Małe;0868282;0868282;2021-01-01
04;18;04;5;01;;Brzezie;0859099;0859099;2021-01-01
04;64;01;1;99;;Brzezie-Leśniczówka;0984769;0984752;2021-01-01
04;64;01;1;99;;Brzezie-Stacja;0984775;0984752;2021-01-01
04;64;01;1;99;;Brzezie-Tartak;0984781;0984752;2021-01-01
04;18;12;5;00;;Brzezina;0866627;0866610;2021-01-01
04;18;12;4;99;;Brzezina Pierwsza;0985935;0985929;2021-01-01
04;02;10;2;04;;Brzezinki;0850550;0850550;2021-01-01
04;15;04;2;01;;Brzezinko;0846234;0846234;2021-01-01
04;02;05;5;04;;Brzeziny;0843419;0843419;2021-01-01
04;14;07;2;01;;Brzeziny;0093071;0093071;2021-01-01
04;18;11;5;00;;Brzeziny;0865131;0865125;2021-01-01
04;01;06;2;01;;Brzeźno;0863735;0863735;2021-01-01
04;08;06;2;01;;Brzeźno;0864309;0864309;2021-01-01
04;14;08;2;01;;Brzeźno;0093875;0093875;2021-01-01
04;15;04;2;01;;Brzeźno;0846240;0846240;2021-01-01
04;16;05;2;01;;Brzeźno;0097293;0097293;2021-01-01
04;03;05;2;01;;Brzoza;0092640;0092640;2021-01-01
04;15;08;2;01;;Brzoza;0850454;0850454;2021-01-01
04;02;04;2;01;;Brzozie;0841260;0841260;2021-01-01
04;16;01;2;01;;Brzozie;0080737;0080737;2021-01-01
04;07;03;5;00;;Brzózki;1028710;0085433;2021-01-01
04;10;05;5;01;;Brzózki;0097146;0097146;2021-01-01
04;14;01;2;00;;Brzózki;1030279;0080654;2021-01-01
04;18;06;5;00;;Brzozowa;0861015;0861009;2021-01-01
04;16;05;2;01;;Brzozowe Błota;0097318;0097318;2021-01-01
04;15;07;2;01;;Brzozówka;0847340;0847340;2021-01-01
04;03;04;5;05;;Brzozowo;0088839;0088839;2021-01-01
04;04;03;2;01;;Brzozowo;0844910;0844910;2021-01-01
04;14;04;2;01;;Brzozowy Most;0087202;0087202;2021-01-01
04;16;03;2;01;;Brzuchowo;0088561;0088561;2021-01-01
04;08;02;2;01;;Brzustowa;0858504;0858504;2021-01-01
04;12;02;2;01;;Brzuze;0859521;0859521;2021-01-01
04;19;06;5;01;;Brzyskorzystew;0100552;0100552;2021-01-01
04;19;06;5;04;;Brzyskorzystewko;0100569;0100569;2021-01-01
04;18;06;5;01;;Brzyszewo;0860560;0860560;2021-01-01
04;18;06;5;00;;Brzyszewska Kolonia;0860582;0860560;2021-01-01
